tenant_key,persona_or_role,function_name,role_count,location_model,employment_type,vendor_supported,skills,pain_points,automation_opportunity,source_file,source_date,confidence,known_gaps,record_id,evidence_id,source_row_id,dimension_key,dimension_name,active_candidate_status,candidate_contract_version,load_run_id,generated_at,generation_method,source_basis,truth_statement
first-capital-financial,HR and change analyst,HR and change capability 032,43,hub-and-spoke,contractor-supported,no,model risk management system workflow knowledge; evidence review; controls; stakeholder communication,Fragmented evidence for PCI DSS; manual reconciliation across model risk management system,Model risk documentation assistant remains candidate until evidence gates close,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/03_workforce_roles.csv,2026-07-17,high,PCI DSS evidence requires owner validation; source is synthetic and candidate-only,FCF-03-00032,FCF-EVID-01832,FCF-03_WORKFORCE_ROLES-SRC-00032,03_workforce_roles,Workforce Roles,candidate_review,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,platform engineering product owner,platform engineering capability 033,44,contact center,employee,yes,regulatory reporting platform workflow knowledge; evidence review; controls; stakeholder communication,Fragmented evidence for data retention; manual reconciliation across regulatory reporting platform,Finance close anomaly detection remains candidate until evidence gates close,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/03_workforce_roles.csv,2026-07-17,high,data retention evidence requires owner validation; source is synthetic and candidate-only,FCF-03-00033,FCF-EVID-01833,FCF-03_WORKFORCE_ROLES-SRC-00033,03_workforce_roles,Workforce Roles,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,data and analytics risk owner,data and analytics capability 034,45,field operations,vendor-supported,no,document management platform workflow knowledge; evidence review; controls; stakeholder communication,Fragmented evidence for access controls; manual reconciliation across document management platform,Fraud alert triage copilot remains candidate until evidence gates close,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/03_workforce_roles.csv,2026-07-17,medium,access controls evidence requires owner validation; source is synthetic and candidate-only,FCF-03-00034,FCF-EVID-01834,FCF-03_WORKFORCE_ROLES-SRC-00034,03_workforce_roles,Workforce Roles,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,regulatory reporting service manager,regulatory reporting capability 035,46,remote specialist,mixed,no,core banking platform workflow knowledge; evidence review; controls; stakeholder communication,Fragmented evidence for audit logging; manual reconciliation across core banking platform,AML investigation summarization remains candidate until evidence gates close,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/03_workforce_roles.csv,2026-07-17,medium,audit logging evidence requires owner validation; source is synthetic and candidate-only,FCF-03-00035,FCF-EVID-01835,FCF-03_WORKFORCE_ROLES-SRC-00035,03_workforce_roles,Workforce Roles,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,vendor management operator,vendor management capability 036,47,hybrid enterprise,contractor-supported,no,loan origination platform workflow knowledge; evidence review; controls; stakeholder communication,Fragmented evidence for customer consent; manual reconciliation across loan origination platform,Contact center agent assist remains candidate until evidence gates close,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/03_workforce_roles.csv,2026-07-17,high,customer consent evidence requires owner validation; source is synthetic and candidate-only,FCF-03-00036,FCF-EVID-01836,FCF-03_WORKFORCE_ROLES-SRC-00036,03_workforce_roles,Workforce Roles,candidate_review,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,retail banking analyst,retail banking capability 037,48,hub-and-spoke,employee,yes,card processing platform workflow knowledge; evidence review; controls; stakeholder communication,Fragmented evidence for regulatory reporting accuracy; manual reconciliation across card processing platform,Personalized digital banking insights remains candidate until evidence gates close,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/03_workforce_roles.csv,2026-07-17,high,regulatory reporting accuracy evidence requires owner validation; source is synthetic and candidate-only,FCF-03-00037,FCF-EVID-01837,FCF-03_WORKFORCE_ROLES-SRC-00037,03_workforce_roles,Workforce Roles,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,commercial banking product owner,commercial banking capability 038,49,contact center,vendor-supported,no,payments hub workflow knowledge; evidence review; controls; stakeholder communication,Fragmented evidence for operational resilience; manual reconciliation across payments hub,Loan document intake automation remains candidate until evidence gates close,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/03_workforce_roles.csv,2026-07-17,medium,operational resilience evidence requires owner validation; source is synthetic and candidate-only,FCF-03-00038,FCF-EVID-01838,FCF-03_WORKFORCE_ROLES-SRC-00038,03_workforce_roles,Workforce Roles,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,wealth advisory risk owner,wealth advisory capability 039,50,field operations,mixed,no,ACH and wire operations workflow knowledge; evidence review; controls; stakeholder communication,Fragmented evidence for third-party risk; manual reconciliation across ACH and wire operations,Regulatory change impact analyzer remains candidate until evidence gates close,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/03_workforce_roles.csv,2026-07-17,medium,third-party risk evidence requires owner validation; source is synthetic and candidate-only,FCF-03-00039,FCF-EVID-01839,FCF-03_WORKFORCE_ROLES-SRC-00039,03_workforce_roles,Workforce Roles,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,mortgage lending service manager,mortgage lending capability 040,51,remote specialist,contractor-supported,no,fraud detection platform workflow knowledge; evidence review; controls; stakeholder communication,Fragmented evidence for cyber risk; manual reconciliation across fraud detection platform,Wealth advisor research assistant remains candidate until evidence gates close,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/03_workforce_roles.csv,2026-07-17,high,cyber risk evidence requires owner validation; source is synthetic and candidate-only,FCF-03-00040,FCF-EVID-01840,FCF-03_WORKFORCE_ROLES-SRC-00040,03_workforce_roles,Workforce Roles,candidate_review,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,cards and payments operator,cards and payments capability 041,52,hybrid enterprise,employee,yes,AML/KYC case management workflow knowledge; evidence review; controls; stakeholder communication,Fragmented evidence for fraud loss; manual reconciliation across AML/KYC case management,Collections prioritization assistant remains candidate until evidence gates close,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/03_workforce_roles.csv,2026-07-17,high,fraud loss evidence requires owner validation; source is synthetic and candidate-only,FCF-03-00041,FCF-EVID-01841,FCF-03_WORKFORCE_ROLES-SRC-00041,03_workforce_roles,Workforce Roles,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
