tenant_key,data_asset_name,data_domain,source_system,target_system,integration_type,platform_or_database,current_state_or_target_state,refresh_frequency,data_owner,data_steward,quality_status,regulated_data_flag,analytics_usage,source_file,source_date,confidence,known_gaps,original_source_file,original_packet,original_row_number,original_row_id,source_classification,source_fingerprint,consolidation_rule_used,conflict_status,data_asset_id,inherited_line_of_business,inherited_function_tier,inherited_segment_hops,source_system_ref_id,target_system_ref_id
skyharbor-air,Ground support equipment telemetry data,Airport & Ground Operations,IBM Maximo CMMS,Ground Equipment (GSE) Fleet Management,EDI,EDI / B2B Trading Partner Gateway,current_state,near_real_time,SVP Airport Operations,Data Governance Analyst — Operations Domain,partially_governed,false,Feeds Tableau Enterprise BI for airport & ground operations reporting.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the skyharbor-air demo enrichment; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,universal-standard-v3,30,INT-0029,synthetic-demo,f71a6225ba0af037fb449ef2c7b6fd2aa136938072e3441b63dc52179e4cf365,enriched_dense_synthetic_generation_2026_07,none,DAT-da362b0f19,UNDECLARED,UNDECLARED,,APP-0143,APP-0030
skyharbor-air,Line-maintenance work-order data,Maintenance & Engineering (MRO),TRAX Engineering Records,TRAX Line Maintenance,Batch File Transfer (SFTP),EDI / B2B Trading Partner Gateway,current_state,hourly,SVP Technical Operations,Data Governance Analyst — Finance Domain,governed_certified,false,Feeds the enterprise data warehouse for maintenance & engineering (mro) reporting.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the skyharbor-air demo enrichment; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,universal-standard-v3,31,INT-0030,synthetic-demo,3b378d536b6299cb73bda73d4eded6dcb33fcfbe632b5b73b3fbb9b926866579,enriched_dense_synthetic_generation_2026_07,none,DAT-8b70dc1380,UNDECLARED,UNDECLARED,,APP-0032,APP-0031
skyharbor-air,Airworthiness and engineering-record data,Maintenance & Engineering (MRO),TRAX Line Maintenance,TRAX Engineering Records,Database Replication (CDC),Informatica PowerCenter ETL,current_state,real_time,SVP Technical Operations,Data Governance Analyst — Operations Domain,governed_certified,false,Feeds Power BI Premium (Finance & Ops) for maintenance & engineering (mro) reporting.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the skyharbor-air demo enrichment; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,universal-standard-v3,32,INT-0031,synthetic-demo,73aad50ae8a35574ff829d85c2b0b1180ea8c1f6ced59eee585a2ce8b88c05bf,enriched_dense_synthetic_generation_2026_07,none,DAT-3c098ea87a,UNDECLARED,UNDECLARED,,APP-0031,APP-0032
skyharbor-air,Component reliability trend data,Maintenance & Engineering (MRO),Engine Health Monitoring Feed — GE,TRAX Reliability,Database Replication (CDC),API Gateway / iPaaS (MuleSoft),current_state,real_time,SVP Technical Operations,Data Governance Analyst — Commercial Domain,governed_certified,false,Feeds Tableau Enterprise BI for maintenance & engineering (mro) reporting.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the skyharbor-air demo enrichment; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,universal-standard-v3,33,INT-0032,synthetic-demo,79882008eae32a2c42985a2cb3d644961f154e9044c14b3ee580b6b95aa28760,enriched_dense_synthetic_generation_2026_07,none,DAT-ade6f35eab,UNDECLARED,UNDECLARED,,APP-0036,APP-0033
skyharbor-air,Parts inventory and traceability data,Maintenance & Engineering (MRO),Coupa Sourcing,TRAX Inventory / Rotables,Message Queue,Confluent Kafka Event Backbone,current_state,real_time,SVP Technical Operations,Data Governance Analyst — Operations Domain,governed_certified,false,Feeds Snowflake — Commercial Analytics Domain for maintenance & engineering (mro) reporting.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the skyharbor-air demo enrichment; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,universal-standard-v3,34,INT-0033,synthetic-demo,94c33fafd69a13801d0ca2c53990c332f0f780d1f23c502f0b6ffc19ca965d45,enriched_dense_synthetic_generation_2026_07,none,DAT-121d975eb3,UNDECLARED,UNDECLARED,,APP-0098,APP-0034
skyharbor-air,Digitized technical-records data,Maintenance & Engineering (MRO),TRAX Engineering Records,Tech Records Digital Archive,Database Replication (CDC),Direct point-to-point,current_state,real_time,SVP Technical Operations,Data Governance Analyst — Operations Domain,partially_governed,false,Feeds the enterprise data warehouse for maintenance & engineering (mro) reporting.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the skyharbor-air demo enrichment; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,universal-standard-v3,35,INT-0034,synthetic-demo,e333658ca022c95bc7f615483492f23bc449bd2ec83ffebba700d666152d17fe,enriched_dense_synthetic_generation_2026_07,none,DAT-54138fd3d6,UNDECLARED,UNDECLARED,,APP-0032,APP-0035
skyharbor-air,GE engine sensor telemetry data,Maintenance & Engineering (MRO),TRAX Reliability,Engine Health Monitoring Feed — GE,Database Replication (CDC),Confluent Kafka Event Backbone,current_state,real_time,SVP Technical Operations,Data Governance Analyst — Commercial Domain,governed_certified,false,Feeds downstream operational reporting for maintenance & engineering (mro) reporting.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the skyharbor-air demo enrichment; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,universal-standard-v3,36,INT-0035,synthetic-demo,82d52a38948ea0833d6810d151dde6d5449f9ca3d0b65f464922c238f7c0f566,enriched_dense_synthetic_generation_2026_07,none,DAT-0038173667,UNDECLARED,UNDECLARED,,APP-0033,APP-0036
skyharbor-air,Rolls-Royce TotalCare telemetry data,Maintenance & Engineering (MRO),TRAX Reliability,Engine Health Monitoring Feed — Rolls-Royce,Message Queue,Confluent Kafka Event Backbone,current_state,hourly,SVP Technical Operations,Data Governance Analyst — MRO Domain,partially_governed,false,Feeds Snowflake — Commercial Analytics Domain for maintenance & engineering (mro) reporting.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the skyharbor-air demo enrichment; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,universal-standard-v3,37,INT-0036,synthetic-demo,1302865ac452d592a0ee9ce6daa2e97100f2b56a3bed79aa29e7e52f30f922c3,enriched_dense_synthetic_generation_2026_07,none,DAT-4f481be48e,UNDECLARED,UNDECLARED,,APP-0033,APP-0037
skyharbor-air,Honeywell APU/avionics telemetry data,Maintenance & Engineering (MRO),TRAX Reliability,Engine Health Monitoring Feed — Honeywell,SOAP,Informatica PowerCenter ETL,current_state,nightly_batch,SVP Technical Operations,Data Governance Analyst — Commercial Domain,ungoverned_needs_review,false,Feeds Power BI Premium (Finance & Ops) for maintenance & engineering (mro) reporting.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the skyharbor-air demo enrichment; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,universal-standard-v3,38,INT-0037,synthetic-demo,e42545114caa507725f983e7629bbd29aa6f3917ec5ddc9a97241aeb481002ff,enriched_dense_synthetic_generation_2026_07,none,DAT-d4a6918544,UNDECLARED,UNDECLARED,,APP-0033,APP-0038
skyharbor-air,Predictive maintenance model output data,Maintenance & Engineering (MRO),TRAX Reliability,MRO Predictive Maintenance Models (Databricks),Database Replication (CDC),Confluent Kafka Event Backbone,current_state,real_time,SVP Technical Operations,Data Governance Analyst — MRO Domain,ungoverned_needs_review,false,Feeds downstream operational reporting for maintenance & engineering (mro) reporting.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the skyharbor-air demo enrichment; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,universal-standard-v3,39,INT-0038,synthetic-demo,0105db92cd19a48358d0caf49f975b3ff3075cedf3ea74f4803a67e6e24cc348,enriched_dense_synthetic_generation_2026_07,none,DAT-1039fb3be2,UNDECLARED,UNDECLARED,,APP-0033,APP-0039
skyharbor-air,Vendor repair-order status data,Maintenance & Engineering (MRO),TRAX Inventory / Rotables,MRO Vendor Portal,EDI,Informatica PowerCenter ETL,current_state,real_time,SVP Technical Operations,Data Governance Analyst — Operations Domain,governed_certified,false,Feeds downstream operational reporting for maintenance & engineering (mro) reporting.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the skyharbor-air demo enrichment; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,universal-standard-v3,40,INT-0039,synthetic-demo,615a676b989693d32e8cc3f32fd7f53c842035ed82fbe110762f1c38a4b3d9b7,enriched_dense_synthetic_generation_2026_07,none,DAT-dd03631b2b,UNDECLARED,UNDECLARED,,APP-0034,APP-0040
skyharbor-air,O&D demand forecast data,Revenue Management & Pricing,Amadeus Altéa Inventory,PROS O&D Forecasting,REST API,Informatica PowerCenter ETL,current_state,near_real_time,VP Revenue Management,Data Governance Analyst — Operations Domain,governed_certified,false,Feeds Snowflake — Commercial Analytics Domain for revenue management & pricing reporting.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the skyharbor-air demo enrichment; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,universal-standard-v3,41,INT-0040,synthetic-demo,a502adb7c36b83ed134e9899e69f22a5e2babcc096a187bb4a353b3a7fd03820,enriched_dense_synthetic_generation_2026_07,none,DAT-d9bf545b89,UNDECLARED,UNDECLARED,,APP-0001,APP-0041
skyharbor-air,Network revenue-optimization data,Revenue Management & Pricing,PROS O&D Forecasting,PROS Network RM,Batch File Transfer (SFTP),EDI / B2B Trading Partner Gateway,current_state,daily_batch,VP Revenue Management,Data Governance Analyst — Commercial Domain,ungoverned_needs_review,true,Feeds Snowflake — Commercial Analytics Domain for revenue management & pricing reporting.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the skyharbor-air demo enrichment; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,universal-standard-v3,42,INT-0041,synthetic-demo,c17e1cd3ea6d0c34a8c16aa9716b113b1043339424d7e89cdc233eb452467646,enriched_dense_synthetic_generation_2026_07,none,DAT-3dabadc958,UNDECLARED,UNDECLARED,,APP-0041,APP-0042
skyharbor-air,Dynamic offer and order data,Revenue Management & Pricing,NDC Distribution API Gateway,PROS Offer & Order Management,Kafka Streaming,Direct point-to-point,target_state,real_time,VP Revenue Management,Data Governance Analyst — MRO Domain,partially_governed,false,Feeds downstream operational reporting for revenue management & pricing reporting.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the skyharbor-air demo enrichment; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,universal-standard-v3,43,INT-0042,synthetic-demo,00e4d68d3bedb7246978f4b0a0100be500cd25361715f746756818f6780d8a62,enriched_dense_synthetic_generation_2026_07,none,DAT-07d33085e3,UNDECLARED,UNDECLARED,,APP-0004,APP-0043
skyharbor-air,Legacy static fare-table data,Revenue Management & Pricing,PROS Offer & Order Management,Legacy Fare Table Pricing Engine,EDI,Direct point-to-point,current_state,near_real_time,VP Revenue Management,Data Governance Analyst — Loyalty Domain,governed_certified,false,Feeds the enterprise data warehouse for revenue management & pricing reporting.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the skyharbor-air demo enrichment; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,universal-standard-v3,44,INT-0043,synthetic-demo,1c44e6f021216b83a6fe45e51182384802cc22ff1a01cbffa611c44aec19aa7e,enriched_dense_synthetic_generation_2026_07,none,DAT-c5d802654d,UNDECLARED,UNDECLARED,,APP-0043,APP-0044
