tenant_key,node_key,node_type,node_name,source_entity_key,evidence_id,confidence,active_candidate_status
skyharbor-air,SHA-NODE-00213,data_asset,maintenance engineering capability 189 entity 0213,SHA-ENT-00213,SHA-EVID-00789,high,candidate
skyharbor-air,SHA-NODE-00214,vendor,cargo operations capability 190 entity 0214,SHA-ENT-00214,SHA-EVID-00790,medium,candidate
skyharbor-air,SHA-NODE-00215,program,digital ecommerce capability 191 entity 0215,SHA-ENT-00215,SHA-EVID-00791,medium,candidate
skyharbor-air,SHA-NODE-00216,control,safety and security capability 192 entity 0216,SHA-ENT-00216,SHA-EVID-00792,high,candidate
skyharbor-air,SHA-NODE-00217,metric,finance capability 193 entity 0217,SHA-ENT-00217,SHA-EVID-00793,high,candidate
skyharbor-air,SHA-NODE-00218,system,procurement capability 194 entity 0218,SHA-ENT-00218,SHA-EVID-00794,medium,candidate
skyharbor-air,SHA-NODE-00219,function,HR and workforce capability 195 entity 0219,SHA-ENT-00219,SHA-EVID-00795,medium,candidate
skyharbor-air,SHA-NODE-00220,data_asset,data and analytics capability 196 entity 0220,SHA-ENT-00220,SHA-EVID-00796,high,candidate
skyharbor-air,SHA-NODE-00221,vendor,platform engineering capability 197 entity 0221,SHA-ENT-00221,SHA-EVID-00797,high,candidate
skyharbor-air,SHA-NODE-00222,program,baggage operations capability 198 entity 0222,SHA-ENT-00222,SHA-EVID-00798,medium,candidate
skyharbor-air,SHA-NODE-00223,control,flight operations capability 199 entity 0223,SHA-ENT-00223,SHA-EVID-00799,medium,candidate
skyharbor-air,SHA-NODE-00224,metric,operations control center capability 200 entity 0224,SHA-ENT-00224,SHA-EVID-00800,high,candidate
skyharbor-air,SHA-NODE-00225,system,airport operations capability 201 entity 0225,SHA-ENT-00225,SHA-EVID-00801,high,candidate
skyharbor-air,SHA-NODE-00226,function,customer service capability 202 entity 0226,SHA-ENT-00226,SHA-EVID-00802,medium,candidate
skyharbor-air,SHA-NODE-00227,data_asset,loyalty capability 203 entity 0227,SHA-ENT-00227,SHA-EVID-00803,medium,candidate
skyharbor-air,SHA-NODE-00228,vendor,revenue management capability 204 entity 0228,SHA-ENT-00228,SHA-EVID-00804,high,candidate
skyharbor-air,SHA-NODE-00229,program,network planning capability 205 entity 0229,SHA-ENT-00229,SHA-EVID-00805,high,candidate
skyharbor-air,SHA-NODE-00230,control,crew scheduling capability 206 entity 0230,SHA-ENT-00230,SHA-EVID-00806,medium,candidate
skyharbor-air,SHA-NODE-00231,metric,maintenance engineering capability 207 entity 0231,SHA-ENT-00231,SHA-EVID-00807,medium,candidate
skyharbor-air,SHA-NODE-00232,system,cargo operations capability 208 entity 0232,SHA-ENT-00232,SHA-EVID-00808,high,candidate
skyharbor-air,SHA-NODE-00233,function,digital ecommerce capability 209 entity 0233,SHA-ENT-00233,SHA-EVID-00809,high,candidate
skyharbor-air,SHA-NODE-00234,data_asset,safety and security capability 210 entity 0234,SHA-ENT-00234,SHA-EVID-00810,medium,candidate
skyharbor-air,SHA-NODE-00235,vendor,finance capability 211 entity 0235,SHA-ENT-00235,SHA-EVID-00811,medium,candidate
skyharbor-air,SHA-NODE-00236,program,procurement capability 212 entity 0236,SHA-ENT-00236,SHA-EVID-00812,high,candidate
skyharbor-air,SHA-NODE-00237,control,HR and workforce capability 213 entity 0237,SHA-ENT-00237,SHA-EVID-00813,high,candidate
skyharbor-air,SHA-NODE-00238,metric,data and analytics capability 214 entity 0238,SHA-ENT-00238,SHA-EVID-00814,medium,candidate
skyharbor-air,SHA-NODE-00239,system,platform engineering capability 215 entity 0239,SHA-ENT-00239,SHA-EVID-00815,medium,candidate
skyharbor-air,SHA-NODE-00240,function,baggage operations capability 216 entity 0240,SHA-ENT-00240,SHA-EVID-00816,high,candidate
skyharbor-air,SHA-NODE-00241,data_asset,flight operations capability 217 entity 0241,SHA-ENT-00241,SHA-EVID-00817,high,candidate
skyharbor-air,SHA-NODE-00242,vendor,operations control center capability 218 entity 0242,SHA-ENT-00242,SHA-EVID-00818,medium,candidate
skyharbor-air,SHA-NODE-00243,program,airport operations capability 219 entity 0243,SHA-ENT-00243,SHA-EVID-00819,medium,candidate
skyharbor-air,SHA-NODE-00244,control,customer service capability 220 entity 0244,SHA-ENT-00244,SHA-EVID-00820,high,candidate
skyharbor-air,SHA-NODE-00245,metric,loyalty capability 221 entity 0245,SHA-ENT-00245,SHA-EVID-00821,high,candidate
skyharbor-air,SHA-NODE-00246,system,revenue management capability 222 entity 0246,SHA-ENT-00246,SHA-EVID-00822,medium,candidate
skyharbor-air,SHA-NODE-00247,function,network planning capability 223 entity 0247,SHA-ENT-00247,SHA-EVID-00823,medium,candidate
skyharbor-air,SHA-NODE-00248,data_asset,crew scheduling capability 224 entity 0248,SHA-ENT-00248,SHA-EVID-00824,high,candidate
skyharbor-air,SHA-NODE-00249,vendor,maintenance engineering capability 225 entity 0249,SHA-ENT-00249,SHA-EVID-00825,high,candidate
skyharbor-air,SHA-NODE-00250,program,cargo operations capability 226 entity 0250,SHA-ENT-00250,SHA-EVID-00826,medium,candidate
skyharbor-air,SHA-NODE-00251,control,digital ecommerce capability 227 entity 0251,SHA-ENT-00251,SHA-EVID-00827,medium,candidate
skyharbor-air,SHA-NODE-00252,metric,safety and security capability 228 entity 0252,SHA-ENT-00252,SHA-EVID-00828,high,candidate
skyharbor-air,SHA-NODE-00253,system,finance capability 229 entity 0253,SHA-ENT-00253,SHA-EVID-00829,high,candidate
skyharbor-air,SHA-NODE-00254,function,procurement capability 230 entity 0254,SHA-ENT-00254,SHA-EVID-00830,medium,candidate
skyharbor-air,SHA-NODE-00255,data_asset,HR and workforce capability 231 entity 0255,SHA-ENT-00255,SHA-EVID-00831,medium,candidate
skyharbor-air,SHA-NODE-00256,vendor,data and analytics capability 232 entity 0256,SHA-ENT-00256,SHA-EVID-00832,high,candidate
skyharbor-air,SHA-NODE-00257,program,platform engineering capability 233 entity 0257,SHA-ENT-00257,SHA-EVID-00833,high,candidate
skyharbor-air,SHA-NODE-00258,control,baggage operations capability 234 entity 0258,SHA-ENT-00258,SHA-EVID-00834,medium,candidate
skyharbor-air,SHA-NODE-00259,metric,flight operations capability 235 entity 0259,SHA-ENT-00259,SHA-EVID-00835,medium,candidate
skyharbor-air,SHA-NODE-00260,system,operations control center capability 236 entity 0260,SHA-ENT-00260,SHA-EVID-00836,high,candidate
skyharbor-air,SHA-NODE-00261,function,airport operations capability 237 entity 0261,SHA-ENT-00261,SHA-EVID-00837,high,candidate
skyharbor-air,SHA-NODE-00262,data_asset,customer service capability 238 entity 0262,SHA-ENT-00262,SHA-EVID-00838,medium,candidate
skyharbor-air,SHA-NODE-00263,vendor,loyalty capability 239 entity 0263,SHA-ENT-00263,SHA-EVID-00839,medium,candidate
skyharbor-air,SHA-NODE-00264,program,revenue management capability 240 entity 0264,SHA-ENT-00264,SHA-EVID-00840,high,candidate
skyharbor-air,SHA-NODE-00265,control,network planning capability 241 entity 0265,SHA-ENT-00265,SHA-EVID-00841,high,candidate
skyharbor-air,SHA-NODE-00266,metric,crew scheduling capability 242 entity 0266,SHA-ENT-00266,SHA-EVID-00842,medium,candidate
skyharbor-air,SHA-NODE-00267,system,maintenance engineering capability 243 entity 0267,SHA-ENT-00267,SHA-EVID-00843,medium,candidate
skyharbor-air,SHA-NODE-00268,function,cargo operations capability 244 entity 0268,SHA-ENT-00268,SHA-EVID-00844,high,candidate
skyharbor-air,SHA-NODE-00269,data_asset,digital ecommerce capability 245 entity 0269,SHA-ENT-00269,SHA-EVID-00845,high,candidate
skyharbor-air,SHA-NODE-00270,vendor,safety and security capability 246 entity 0270,SHA-ENT-00270,SHA-EVID-00846,medium,candidate
skyharbor-air,SHA-NODE-00271,program,finance capability 247 entity 0271,SHA-ENT-00271,SHA-EVID-00847,medium,candidate
skyharbor-air,SHA-NODE-00272,control,procurement capability 248 entity 0272,SHA-ENT-00272,SHA-EVID-00848,high,candidate
skyharbor-air,SHA-NODE-00273,metric,HR and workforce capability 249 entity 0273,SHA-ENT-00273,SHA-EVID-00849,high,candidate
skyharbor-air,SHA-NODE-00274,system,data and analytics capability 250 entity 0274,SHA-ENT-00274,SHA-EVID-00850,medium,candidate
skyharbor-air,SHA-NODE-00275,function,platform engineering capability 251 entity 0275,SHA-ENT-00275,SHA-EVID-00851,medium,candidate
skyharbor-air,SHA-NODE-00276,data_asset,baggage operations capability 252 entity 0276,SHA-ENT-00276,SHA-EVID-00852,high,candidate
skyharbor-air,SHA-NODE-00277,vendor,flight operations capability 253 entity 0277,SHA-ENT-00277,SHA-EVID-00853,high,candidate
skyharbor-air,SHA-NODE-00278,program,operations control center capability 254 entity 0278,SHA-ENT-00278,SHA-EVID-00854,medium,candidate
skyharbor-air,SHA-NODE-00279,control,airport operations capability 255 entity 0279,SHA-ENT-00279,SHA-EVID-00855,medium,candidate
skyharbor-air,SHA-NODE-00280,metric,customer service capability 256 entity 0280,SHA-ENT-00280,SHA-EVID-00856,high,candidate
skyharbor-air,SHA-NODE-00281,system,loyalty capability 257 entity 0281,SHA-ENT-00281,SHA-EVID-00857,high,candidate
skyharbor-air,SHA-NODE-00282,function,revenue management capability 258 entity 0282,SHA-ENT-00282,SHA-EVID-00858,medium,candidate
skyharbor-air,SHA-NODE-00283,data_asset,network planning capability 259 entity 0283,SHA-ENT-00283,SHA-EVID-00859,medium,candidate
skyharbor-air,SHA-NODE-00284,vendor,crew scheduling capability 260 entity 0284,SHA-ENT-00284,SHA-EVID-00860,high,candidate
skyharbor-air,SHA-NODE-00285,program,maintenance engineering capability 261 entity 0285,SHA-ENT-00285,SHA-EVID-00861,high,candidate
skyharbor-air,SHA-NODE-00286,control,cargo operations capability 262 entity 0286,SHA-ENT-00286,SHA-EVID-00862,medium,candidate
skyharbor-air,SHA-NODE-00287,metric,digital ecommerce capability 263 entity 0287,SHA-ENT-00287,SHA-EVID-00863,medium,candidate
skyharbor-air,SHA-NODE-00288,system,safety and security capability 264 entity 0288,SHA-ENT-00288,SHA-EVID-00864,high,candidate
skyharbor-air,SHA-NODE-00289,function,finance capability 265 entity 0289,SHA-ENT-00289,SHA-EVID-00865,high,candidate
skyharbor-air,SHA-NODE-00290,data_asset,procurement capability 266 entity 0290,SHA-ENT-00290,SHA-EVID-00866,medium,candidate
skyharbor-air,SHA-NODE-00291,vendor,HR and workforce capability 267 entity 0291,SHA-ENT-00291,SHA-EVID-00867,medium,candidate
skyharbor-air,SHA-NODE-00292,program,data and analytics capability 268 entity 0292,SHA-ENT-00292,SHA-EVID-00868,high,candidate
skyharbor-air,SHA-NODE-00293,control,platform engineering capability 269 entity 0293,SHA-ENT-00293,SHA-EVID-00869,high,candidate
skyharbor-air,SHA-NODE-00294,metric,baggage operations capability 270 entity 0294,SHA-ENT-00294,SHA-EVID-00870,medium,candidate
skyharbor-air,SHA-NODE-00295,system,flight operations capability 271 entity 0295,SHA-ENT-00295,SHA-EVID-00871,medium,candidate
skyharbor-air,SHA-NODE-00296,function,operations control center capability 272 entity 0296,SHA-ENT-00296,SHA-EVID-00872,high,candidate
skyharbor-air,SHA-NODE-00297,data_asset,airport operations capability 273 entity 0297,SHA-ENT-00297,SHA-EVID-00873,high,candidate
skyharbor-air,SHA-NODE-00298,vendor,customer service capability 274 entity 0298,SHA-ENT-00298,SHA-EVID-00874,medium,candidate
skyharbor-air,SHA-NODE-00299,program,loyalty capability 275 entity 0299,SHA-ENT-00299,SHA-EVID-00875,medium,candidate
skyharbor-air,SHA-NODE-00300,control,revenue management capability 276 entity 0300,SHA-ENT-00300,SHA-EVID-00876,high,candidate
skyharbor-air,SHA-NODE-00301,metric,network planning capability 277 entity 0301,SHA-ENT-00301,SHA-EVID-00877,high,candidate
skyharbor-air,SHA-NODE-00302,system,crew scheduling capability 278 entity 0302,SHA-ENT-00302,SHA-EVID-00878,medium,candidate
skyharbor-air,SHA-NODE-00303,function,maintenance engineering capability 279 entity 0303,SHA-ENT-00303,SHA-EVID-00879,medium,candidate
skyharbor-air,SHA-NODE-00304,data_asset,cargo operations capability 280 entity 0304,SHA-ENT-00304,SHA-EVID-00880,high,candidate
skyharbor-air,SHA-NODE-00305,vendor,digital ecommerce capability 281 entity 0305,SHA-ENT-00305,SHA-EVID-00881,high,candidate
skyharbor-air,SHA-NODE-00306,program,safety and security capability 282 entity 0306,SHA-ENT-00306,SHA-EVID-00882,medium,candidate
skyharbor-air,SHA-NODE-00307,control,finance capability 283 entity 0307,SHA-ENT-00307,SHA-EVID-00883,medium,candidate
skyharbor-air,SHA-NODE-00308,metric,procurement capability 284 entity 0308,SHA-ENT-00308,SHA-EVID-00884,high,candidate
skyharbor-air,SHA-NODE-00309,system,HR and workforce capability 285 entity 0309,SHA-ENT-00309,SHA-EVID-00885,high,candidate
skyharbor-air,SHA-NODE-00310,function,data and analytics capability 286 entity 0310,SHA-ENT-00310,SHA-EVID-00886,medium,candidate
skyharbor-air,SHA-NODE-00311,data_asset,platform engineering capability 287 entity 0311,SHA-ENT-00311,SHA-EVID-00887,medium,candidate
skyharbor-air,SHA-NODE-00312,vendor,baggage operations capability 288 entity 0312,SHA-ENT-00312,SHA-EVID-00888,high,candidate
skyharbor-air,SHA-NODE-00313,program,flight operations capability 289 entity 0313,SHA-ENT-00313,SHA-EVID-00889,high,candidate
skyharbor-air,SHA-NODE-00314,control,operations control center capability 290 entity 0314,SHA-ENT-00314,SHA-EVID-00890,medium,candidate
skyharbor-air,SHA-NODE-00315,metric,airport operations capability 291 entity 0315,SHA-ENT-00315,SHA-EVID-00891,medium,candidate
skyharbor-air,SHA-NODE-00316,system,customer service capability 292 entity 0316,SHA-ENT-00316,SHA-EVID-00892,high,candidate
skyharbor-air,SHA-NODE-00317,function,loyalty capability 293 entity 0317,SHA-ENT-00317,SHA-EVID-00893,high,candidate
skyharbor-air,SHA-NODE-00318,data_asset,revenue management capability 294 entity 0318,SHA-ENT-00318,SHA-EVID-00894,medium,candidate
skyharbor-air,SHA-NODE-00319,vendor,network planning capability 295 entity 0319,SHA-ENT-00319,SHA-EVID-00895,medium,candidate
skyharbor-air,SHA-NODE-00320,program,crew scheduling capability 296 entity 0320,SHA-ENT-00320,SHA-EVID-00896,high,candidate
skyharbor-air,SHA-NODE-00321,control,maintenance engineering capability 297 entity 0321,SHA-ENT-00321,SHA-EVID-00897,high,candidate
skyharbor-air,SHA-NODE-00322,metric,cargo operations capability 298 entity 0322,SHA-ENT-00322,SHA-EVID-00898,medium,candidate
skyharbor-air,SHA-NODE-00323,system,digital ecommerce capability 299 entity 0323,SHA-ENT-00323,SHA-EVID-00899,medium,candidate
skyharbor-air,SHA-NODE-00324,function,safety and security capability 300 entity 0324,SHA-ENT-00324,SHA-EVID-00900,high,candidate
skyharbor-air,SHA-NODE-00325,data_asset,SHA-02-00001 entity 0325,SHA-ENT-00325,SHA-EVID-01201,high,candidate
skyharbor-air,SHA-NODE-00326,vendor,SHA-02-00002 entity 0326,SHA-ENT-00326,SHA-EVID-01202,medium,candidate
skyharbor-air,SHA-NODE-00327,program,SHA-02-00003 entity 0327,SHA-ENT-00327,SHA-EVID-01203,medium,candidate
skyharbor-air,SHA-NODE-00328,control,SHA-02-00004 entity 0328,SHA-ENT-00328,SHA-EVID-01204,high,candidate
skyharbor-air,SHA-NODE-00329,metric,SHA-02-00005 entity 0329,SHA-ENT-00329,SHA-EVID-01205,high,candidate
skyharbor-air,SHA-NODE-00330,system,SHA-02-00006 entity 0330,SHA-ENT-00330,SHA-EVID-01206,medium,candidate
skyharbor-air,SHA-NODE-00331,function,SHA-02-00007 entity 0331,SHA-ENT-00331,SHA-EVID-01207,medium,candidate
skyharbor-air,SHA-NODE-00332,data_asset,SHA-02-00008 entity 0332,SHA-ENT-00332,SHA-EVID-01208,high,candidate
skyharbor-air,SHA-NODE-00333,vendor,SHA-02-00009 entity 0333,SHA-ENT-00333,SHA-EVID-01209,high,candidate
skyharbor-air,SHA-NODE-00334,program,SHA-02-00010 entity 0334,SHA-ENT-00334,SHA-EVID-01210,medium,candidate
skyharbor-air,SHA-NODE-00335,control,SHA-02-00011 entity 0335,SHA-ENT-00335,SHA-EVID-01211,medium,candidate
skyharbor-air,SHA-NODE-00336,metric,SHA-02-00012 entity 0336,SHA-ENT-00336,SHA-EVID-01212,high,candidate
skyharbor-air,SHA-NODE-00337,system,SHA-02-00013 entity 0337,SHA-ENT-00337,SHA-EVID-01213,high,candidate
skyharbor-air,SHA-NODE-00338,function,SHA-02-00014 entity 0338,SHA-ENT-00338,SHA-EVID-01214,medium,candidate
skyharbor-air,SHA-NODE-00339,data_asset,SHA-02-00015 entity 0339,SHA-ENT-00339,SHA-EVID-01215,medium,candidate
skyharbor-air,SHA-NODE-00340,vendor,SHA-02-00016 entity 0340,SHA-ENT-00340,SHA-EVID-01216,high,candidate
skyharbor-air,SHA-NODE-00341,program,SHA-02-00017 entity 0341,SHA-ENT-00341,SHA-EVID-01217,high,candidate
skyharbor-air,SHA-NODE-00342,control,SHA-02-00018 entity 0342,SHA-ENT-00342,SHA-EVID-01218,medium,candidate
skyharbor-air,SHA-NODE-00343,metric,SHA-02-00019 entity 0343,SHA-ENT-00343,SHA-EVID-01219,medium,candidate
skyharbor-air,SHA-NODE-00344,system,SHA-02-00020 entity 0344,SHA-ENT-00344,SHA-EVID-01220,high,candidate
skyharbor-air,SHA-NODE-00345,function,SHA-02-00021 entity 0345,SHA-ENT-00345,SHA-EVID-01221,high,candidate
skyharbor-air,SHA-NODE-00346,data_asset,SHA-02-00022 entity 0346,SHA-ENT-00346,SHA-EVID-01222,medium,candidate
skyharbor-air,SHA-NODE-00347,vendor,SHA-02-00023 entity 0347,SHA-ENT-00347,SHA-EVID-01223,medium,candidate
skyharbor-air,SHA-NODE-00348,program,SHA-02-00024 entity 0348,SHA-ENT-00348,SHA-EVID-01224,high,candidate
skyharbor-air,SHA-NODE-00349,control,SHA-02-00025 entity 0349,SHA-ENT-00349,SHA-EVID-01225,high,candidate
skyharbor-air,SHA-NODE-00350,metric,SHA-02-00026 entity 0350,SHA-ENT-00350,SHA-EVID-01226,medium,candidate
skyharbor-air,SHA-NODE-00351,system,SHA-02-00027 entity 0351,SHA-ENT-00351,SHA-EVID-01227,medium,candidate
skyharbor-air,SHA-NODE-00352,function,SHA-02-00028 entity 0352,SHA-ENT-00352,SHA-EVID-01228,high,candidate
skyharbor-air,SHA-NODE-00353,data_asset,SHA-02-00029 entity 0353,SHA-ENT-00353,SHA-EVID-01229,high,candidate
skyharbor-air,SHA-NODE-00354,vendor,SHA-02-00030 entity 0354,SHA-ENT-00354,SHA-EVID-01230,medium,candidate
skyharbor-air,SHA-NODE-00355,program,SHA-02-00031 entity 0355,SHA-ENT-00355,SHA-EVID-01231,medium,candidate
skyharbor-air,SHA-NODE-00356,control,SHA-02-00032 entity 0356,SHA-ENT-00356,SHA-EVID-01232,high,candidate
skyharbor-air,SHA-NODE-00357,metric,SHA-02-00033 entity 0357,SHA-ENT-00357,SHA-EVID-01233,high,candidate
skyharbor-air,SHA-NODE-00358,system,SHA-02-00034 entity 0358,SHA-ENT-00358,SHA-EVID-01234,medium,candidate
skyharbor-air,SHA-NODE-00359,function,SHA-02-00035 entity 0359,SHA-ENT-00359,SHA-EVID-01235,medium,candidate
skyharbor-air,SHA-NODE-00360,data_asset,SHA-02-00036 entity 0360,SHA-ENT-00360,SHA-EVID-01236,high,candidate
skyharbor-air,SHA-NODE-00361,vendor,SHA-02-00037 entity 0361,SHA-ENT-00361,SHA-EVID-01237,high,candidate
skyharbor-air,SHA-NODE-00362,program,SHA-02-00038 entity 0362,SHA-ENT-00362,SHA-EVID-01238,medium,candidate
skyharbor-air,SHA-NODE-00363,control,SHA-02-00039 entity 0363,SHA-ENT-00363,SHA-EVID-01239,medium,candidate
skyharbor-air,SHA-NODE-00364,metric,SHA-02-00040 entity 0364,SHA-ENT-00364,SHA-EVID-01240,high,candidate
skyharbor-air,SHA-NODE-00365,system,SHA-02-00041 entity 0365,SHA-ENT-00365,SHA-EVID-01241,high,candidate
