relationship_id,from_object_type,from_source_native_id,relationship_type,to_object_type,to_source_native_id,business_meaning,scope,criticality,current_target_state,source_document
REL-HCDN-000168,application,APP-HCDN-00034,covered_by_contract,contract,CONT-HCDN-0166,Application support/operation tied to supplier obligation,source_event,high,current,SRC-HCDN-REL-170
REL-HCDN-000169,application,APP-HCDN-00034,feeds_data_product,data_product,DATA-HCDN-00100,Application contributes source data to analytics/AI layer,data,high,current,SRC-HCDN-REL-171
REL-HCDN-000170,application,APP-HCDN-00034,measured_by,kpi,KPI-HCDN-0364,Application/process outcome measured by KPI,performance,high,current,SRC-HCDN-REL-172
REL-HCDN-000171,application,APP-HCDN-00035,supports_process,business_process,PROC-HCDN-009,Application supports healthcare operating process,operations,high,current,SRC-HCDN-REL-173
REL-HCDN-000172,application,APP-HCDN-00035,hosted_on,infrastructure,INFRA-HCDN-00239,Hosting dependency affects resilience and modernization,technology,high,current,SRC-HCDN-REL-174
REL-HCDN-000173,application,APP-HCDN-00035,covered_by_contract,contract,CONT-HCDN-0171,Application support/operation tied to supplier obligation,source_event,high,target,SRC-HCDN-REL-175
REL-HCDN-000174,application,APP-HCDN-00035,feeds_data_product,data_product,DATA-HCDN-00103,Application contributes source data to analytics/AI layer,data,high,current,SRC-HCDN-REL-176
REL-HCDN-000175,application,APP-HCDN-00035,measured_by,kpi,KPI-HCDN-0375,Application/process outcome measured by KPI,performance,high,current,SRC-HCDN-REL-177
REL-HCDN-000176,application,APP-HCDN-00036,supports_process,business_process,PROC-HCDN-010,Application supports healthcare operating process,operations,high,current,SRC-HCDN-REL-178
REL-HCDN-000177,application,APP-HCDN-00036,hosted_on,infrastructure,INFRA-HCDN-00246,Hosting dependency affects resilience and modernization,technology,high,current,SRC-HCDN-REL-179
REL-HCDN-000178,application,APP-HCDN-00036,covered_by_contract,contract,CONT-HCDN-0176,Application support/operation tied to supplier obligation,source_event,high,current,SRC-HCDN-REL-180
REL-HCDN-000179,application,APP-HCDN-00036,feeds_data_product,data_product,DATA-HCDN-00106,Application contributes source data to analytics/AI layer,data,high,target,SRC-HCDN-REL-001
REL-HCDN-000180,application,APP-HCDN-00036,measured_by,kpi,KPI-HCDN-0386,Application/process outcome measured by KPI,performance,high,current,SRC-HCDN-REL-002
REL-HCDN-000181,application,APP-HCDN-00037,supports_process,business_process,PROC-HCDN-011,Application supports healthcare operating process,operations,critical,current,SRC-HCDN-REL-003
REL-HCDN-000182,application,APP-HCDN-00037,hosted_on,infrastructure,INFRA-HCDN-00253,Hosting dependency affects resilience and modernization,technology,high,current,SRC-HCDN-REL-004
REL-HCDN-000183,application,APP-HCDN-00037,covered_by_contract,contract,CONT-HCDN-0181,Application support/operation tied to supplier obligation,source_event,high,current,SRC-HCDN-REL-005
REL-HCDN-000184,application,APP-HCDN-00037,feeds_data_product,data_product,DATA-HCDN-00109,Application contributes source data to analytics/AI layer,data,high,current,SRC-HCDN-REL-006
REL-HCDN-000185,application,APP-HCDN-00037,measured_by,kpi,KPI-HCDN-0397,Application/process outcome measured by KPI,performance,high,target,SRC-HCDN-REL-007
REL-HCDN-000186,application,APP-HCDN-00038,supports_process,business_process,PROC-HCDN-012,Application supports healthcare operating process,operations,high,current,SRC-HCDN-REL-008
REL-HCDN-000187,application,APP-HCDN-00038,hosted_on,infrastructure,INFRA-HCDN-00260,Hosting dependency affects resilience and modernization,technology,high,current,SRC-HCDN-REL-009
REL-HCDN-000188,application,APP-HCDN-00038,covered_by_contract,contract,CONT-HCDN-0186,Application support/operation tied to supplier obligation,source_event,high,current,SRC-HCDN-REL-010
REL-HCDN-000189,application,APP-HCDN-00038,feeds_data_product,data_product,DATA-HCDN-00112,Application contributes source data to analytics/AI layer,data,high,current,SRC-HCDN-REL-011
REL-HCDN-000190,application,APP-HCDN-00038,measured_by,kpi,KPI-HCDN-0408,Application/process outcome measured by KPI,performance,high,current,SRC-HCDN-REL-012
REL-HCDN-000191,application,APP-HCDN-00039,supports_process,business_process,PROC-HCDN-013,Application supports healthcare operating process,operations,high,target,SRC-HCDN-REL-013
REL-HCDN-000192,application,APP-HCDN-00039,hosted_on,infrastructure,INFRA-HCDN-00267,Hosting dependency affects resilience and modernization,technology,high,current,SRC-HCDN-REL-014
REL-HCDN-000193,application,APP-HCDN-00039,covered_by_contract,contract,CONT-HCDN-0191,Application support/operation tied to supplier obligation,source_event,high,current,SRC-HCDN-REL-015
REL-HCDN-000194,application,APP-HCDN-00039,feeds_data_product,data_product,DATA-HCDN-00115,Application contributes source data to analytics/AI layer,data,high,current,SRC-HCDN-REL-016
REL-HCDN-000195,application,APP-HCDN-00039,measured_by,kpi,KPI-HCDN-0419,Application/process outcome measured by KPI,performance,high,current,SRC-HCDN-REL-017
REL-HCDN-000196,application,APP-HCDN-00040,supports_process,business_process,PROC-HCDN-001,Application supports healthcare operating process,operations,high,current,SRC-HCDN-REL-018
REL-HCDN-000197,application,APP-HCDN-00040,hosted_on,infrastructure,INFRA-HCDN-00274,Hosting dependency affects resilience and modernization,technology,high,target,SRC-HCDN-REL-019
REL-HCDN-000198,application,APP-HCDN-00040,covered_by_contract,contract,CONT-HCDN-0196,Application support/operation tied to supplier obligation,source_event,high,current,SRC-HCDN-REL-020
REL-HCDN-000199,application,APP-HCDN-00040,feeds_data_product,data_product,DATA-HCDN-00118,Application contributes source data to analytics/AI layer,data,high,current,SRC-HCDN-REL-021
REL-HCDN-000200,application,APP-HCDN-00040,measured_by,kpi,KPI-HCDN-0430,Application/process outcome measured by KPI,performance,high,current,SRC-HCDN-REL-022
REL-HCDN-000201,application,APP-HCDN-00041,supports_process,business_process,PROC-HCDN-002,Application supports healthcare operating process,operations,high,current,SRC-HCDN-REL-023
REL-HCDN-000202,application,APP-HCDN-00041,hosted_on,infrastructure,INFRA-HCDN-00281,Hosting dependency affects resilience and modernization,technology,high,current,SRC-HCDN-REL-024
REL-HCDN-000203,application,APP-HCDN-00041,covered_by_contract,contract,CONT-HCDN-0201,Application support/operation tied to supplier obligation,source_event,high,target,SRC-HCDN-REL-025
REL-HCDN-000204,application,APP-HCDN-00041,feeds_data_product,data_product,DATA-HCDN-00121,Application contributes source data to analytics/AI layer,data,high,current,SRC-HCDN-REL-026
REL-HCDN-000205,application,APP-HCDN-00041,measured_by,kpi,KPI-HCDN-0441,Application/process outcome measured by KPI,performance,high,current,SRC-HCDN-REL-027
REL-HCDN-000206,application,APP-HCDN-00042,supports_process,business_process,PROC-HCDN-003,Application supports healthcare operating process,operations,high,current,SRC-HCDN-REL-028
REL-HCDN-000207,application,APP-HCDN-00042,hosted_on,infrastructure,INFRA-HCDN-00288,Hosting dependency affects resilience and modernization,technology,high,current,SRC-HCDN-REL-029
REL-HCDN-000208,application,APP-HCDN-00042,covered_by_contract,contract,CONT-HCDN-0206,Application support/operation tied to supplier obligation,source_event,high,current,SRC-HCDN-REL-030
REL-HCDN-000209,application,APP-HCDN-00042,feeds_data_product,data_product,DATA-HCDN-00124,Application contributes source data to analytics/AI layer,data,high,target,SRC-HCDN-REL-031
REL-HCDN-000210,application,APP-HCDN-00042,measured_by,kpi,KPI-HCDN-0452,Application/process outcome measured by KPI,performance,high,current,SRC-HCDN-REL-032
REL-HCDN-000211,application,APP-HCDN-00043,supports_process,business_process,PROC-HCDN-004,Application supports healthcare operating process,operations,high,current,SRC-HCDN-REL-033
REL-HCDN-000212,application,APP-HCDN-00043,hosted_on,infrastructure,INFRA-HCDN-00295,Hosting dependency affects resilience and modernization,technology,high,current,SRC-HCDN-REL-034
REL-HCDN-000213,application,APP-HCDN-00043,covered_by_contract,contract,CONT-HCDN-0211,Application support/operation tied to supplier obligation,source_event,high,current,SRC-HCDN-REL-035
REL-HCDN-000214,application,APP-HCDN-00043,feeds_data_product,data_product,DATA-HCDN-00127,Application contributes source data to analytics/AI layer,data,high,current,SRC-HCDN-REL-036
REL-HCDN-000215,application,APP-HCDN-00043,measured_by,kpi,KPI-HCDN-0463,Application/process outcome measured by KPI,performance,high,target,SRC-HCDN-REL-037
REL-HCDN-000216,application,APP-HCDN-00044,supports_process,business_process,PROC-HCDN-005,Application supports healthcare operating process,operations,high,current,SRC-HCDN-REL-038
REL-HCDN-000217,application,APP-HCDN-00044,hosted_on,infrastructure,INFRA-HCDN-00302,Hosting dependency affects resilience and modernization,technology,high,current,SRC-HCDN-REL-039
REL-HCDN-000218,application,APP-HCDN-00044,covered_by_contract,contract,CONT-HCDN-0216,Application support/operation tied to supplier obligation,source_event,high,current,SRC-HCDN-REL-040
REL-HCDN-000219,application,APP-HCDN-00044,feeds_data_product,data_product,DATA-HCDN-00130,Application contributes source data to analytics/AI layer,data,high,current,SRC-HCDN-REL-041
REL-HCDN-000220,application,APP-HCDN-00044,measured_by,kpi,KPI-HCDN-0474,Application/process outcome measured by KPI,performance,high,current,SRC-HCDN-REL-042
REL-HCDN-000221,application,APP-HCDN-00045,supports_process,business_process,PROC-HCDN-006,Application supports healthcare operating process,operations,high,target,SRC-HCDN-REL-043
REL-HCDN-000222,application,APP-HCDN-00045,hosted_on,infrastructure,INFRA-HCDN-00309,Hosting dependency affects resilience and modernization,technology,high,current,SRC-HCDN-REL-044
REL-HCDN-000223,application,APP-HCDN-00045,covered_by_contract,contract,CONT-HCDN-0221,Application support/operation tied to supplier obligation,source_event,high,current,SRC-HCDN-REL-045
REL-HCDN-000224,application,APP-HCDN-00045,feeds_data_product,data_product,DATA-HCDN-00133,Application contributes source data to analytics/AI layer,data,high,current,SRC-HCDN-REL-046
REL-HCDN-000225,application,APP-HCDN-00045,measured_by,kpi,KPI-HCDN-0485,Application/process outcome measured by KPI,performance,high,current,SRC-HCDN-REL-047
REL-HCDN-000226,application,APP-HCDN-00046,supports_process,business_process,PROC-HCDN-007,Application supports healthcare operating process,operations,critical,current,SRC-HCDN-REL-048
REL-HCDN-000227,application,APP-HCDN-00046,hosted_on,infrastructure,INFRA-HCDN-00316,Hosting dependency affects resilience and modernization,technology,high,target,SRC-HCDN-REL-049
REL-HCDN-000228,application,APP-HCDN-00046,covered_by_contract,contract,CONT-HCDN-0226,Application support/operation tied to supplier obligation,source_event,high,current,SRC-HCDN-REL-050
REL-HCDN-000229,application,APP-HCDN-00046,feeds_data_product,data_product,DATA-HCDN-00136,Application contributes source data to analytics/AI layer,data,high,current,SRC-HCDN-REL-051
REL-HCDN-000230,application,APP-HCDN-00046,measured_by,kpi,KPI-HCDN-0496,Application/process outcome measured by KPI,performance,high,current,SRC-HCDN-REL-052
REL-HCDN-000231,application,APP-HCDN-00047,supports_process,business_process,PROC-HCDN-008,Application supports healthcare operating process,operations,high,current,SRC-HCDN-REL-053
REL-HCDN-000232,application,APP-HCDN-00047,hosted_on,infrastructure,INFRA-HCDN-00323,Hosting dependency affects resilience and modernization,technology,high,current,SRC-HCDN-REL-054
REL-HCDN-000233,application,APP-HCDN-00047,covered_by_contract,contract,CONT-HCDN-0231,Application support/operation tied to supplier obligation,source_event,high,target,SRC-HCDN-REL-055
REL-HCDN-000234,application,APP-HCDN-00047,feeds_data_product,data_product,DATA-HCDN-00139,Application contributes source data to analytics/AI layer,data,high,current,SRC-HCDN-REL-056
REL-HCDN-000235,application,APP-HCDN-00047,measured_by,kpi,KPI-HCDN-0507,Application/process outcome measured by KPI,performance,high,current,SRC-HCDN-REL-057
REL-HCDN-000236,application,APP-HCDN-00048,supports_process,business_process,PROC-HCDN-009,Application supports healthcare operating process,operations,high,current,SRC-HCDN-REL-058
REL-HCDN-000237,application,APP-HCDN-00048,hosted_on,infrastructure,INFRA-HCDN-00330,Hosting dependency affects resilience and modernization,technology,high,current,SRC-HCDN-REL-059
REL-HCDN-000238,application,APP-HCDN-00048,covered_by_contract,contract,CONT-HCDN-0236,Application support/operation tied to supplier obligation,source_event,high,current,SRC-HCDN-REL-060
REL-HCDN-000239,application,APP-HCDN-00048,feeds_data_product,data_product,DATA-HCDN-00142,Application contributes source data to analytics/AI layer,data,high,target,SRC-HCDN-REL-061
REL-HCDN-000240,application,APP-HCDN-00048,measured_by,kpi,KPI-HCDN-0518,Application/process outcome measured by KPI,performance,high,current,SRC-HCDN-REL-062
REL-HCDN-000241,application,APP-HCDN-00049,supports_process,business_process,PROC-HCDN-010,Application supports healthcare operating process,operations,high,current,SRC-HCDN-REL-063
REL-HCDN-000242,application,APP-HCDN-00049,hosted_on,infrastructure,INFRA-HCDN-00337,Hosting dependency affects resilience and modernization,technology,high,current,SRC-HCDN-REL-064
REL-HCDN-000243,application,APP-HCDN-00049,covered_by_contract,contract,CONT-HCDN-0241,Application support/operation tied to supplier obligation,source_event,high,current,SRC-HCDN-REL-065
REL-HCDN-000244,application,APP-HCDN-00049,feeds_data_product,data_product,DATA-HCDN-00145,Application contributes source data to analytics/AI layer,data,high,current,SRC-HCDN-REL-066
REL-HCDN-000245,application,APP-HCDN-00049,measured_by,kpi,KPI-HCDN-0529,Application/process outcome measured by KPI,performance,high,target,SRC-HCDN-REL-067
REL-HCDN-000246,application,APP-HCDN-00050,supports_process,business_process,PROC-HCDN-011,Application supports healthcare operating process,operations,high,current,SRC-HCDN-REL-068
REL-HCDN-000247,application,APP-HCDN-00050,hosted_on,infrastructure,INFRA-HCDN-00344,Hosting dependency affects resilience and modernization,technology,high,current,SRC-HCDN-REL-069
REL-HCDN-000248,application,APP-HCDN-00050,covered_by_contract,contract,CONT-HCDN-0246,Application support/operation tied to supplier obligation,source_event,high,current,SRC-HCDN-REL-070
REL-HCDN-000249,application,APP-HCDN-00050,feeds_data_product,data_product,DATA-HCDN-00148,Application contributes source data to analytics/AI layer,data,high,current,SRC-HCDN-REL-071
REL-HCDN-000250,application,APP-HCDN-00050,measured_by,kpi,KPI-HCDN-0540,Application/process outcome measured by KPI,performance,high,current,SRC-HCDN-REL-072
REL-HCDN-000251,application,APP-HCDN-00051,supports_process,business_process,PROC-HCDN-012,Application supports healthcare operating process,operations,high,target,SRC-HCDN-REL-073
