tenant_key,client_display_name,v6_contract_version,business_object_family,record_id,record_name,source_system,source_owner,source_basis,source_file,source_row_number,as_of_date,period_start,period_end,refresh_frequency,confidence,synthetic_demo_flag,data_sensitivity,required_for_surfaces,allowed_answer_types,not_allowed_claims,known_gaps,created_at,updated_at,program_id,business_owner,technology_owner,executive_sponsor,phase,budget_usd,spend_to_date_usd,expected_value_usd,realized_value_usd,value_basis,status,target_date,dependencies,risks,decision_needed
first-capital,Financial Services Demo,v6.0,program_initiative,FC-AI-034,Vendor contract intelligence,v4_synthetic_pack,Chief Financial Officer,synthetic_demo,family-5-execution-operations/F13_initiatives-portfolio.csv,35,2026-06-18,2026-01-01,2027-01-22,static_snapshot,medium,synthetic_demo,confidential,Moves|Tower|Intelligence,execution|portfolio|value|risk|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-034,Chief Financial Officer,Chief Financial Officer,Chief Financial Officer,scale,13613391,2166000,22000000,1455000,"Measured against baseline cycle time, adoption, run cost, and quality outcomes",On track,2027-01-22,Risk Analytics readiness; data owner signoff; change adoption,"Value claim requires adoption, control evidence, and accountable operating owner",Hold pending data readiness
first-capital,Financial Services Demo,v6.0,program_initiative,FC-AI-035,Branch staffing & demand forecasting,v4_synthetic_pack,Head of Consumer Banking,synthetic_demo,family-5-execution-operations/F13_initiatives-portfolio.csv,36,2026-06-18,2026-01-01,2027-03-01,static_snapshot,medium,synthetic_demo,confidential,Moves|Tower|Intelligence,execution|portfolio|value|risk|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-035,Head of Consumer Banking,Head of Consumer Banking,Head of Consumer Banking,scale,13655014,2218000,28000000,1490000,"Measured against baseline cycle time, adoption, run cost, and quality outcomes",Watch,2027-03-01,Loan Origination readiness; data owner signoff; change adoption,"Value claim requires adoption, control evidence, and accountable operating owner",Fund next phase
first-capital,Financial Services Demo,v6.0,program_initiative,FC-AI-036,IT incident root-cause copilot,v4_synthetic_pack,Chief Information Officer,synthetic_demo,family-5-execution-operations/F13_initiatives-portfolio.csv,37,2026-06-18,2026-01-01,2027-03-15,static_snapshot,medium,synthetic_demo,confidential,Moves|Tower|Intelligence,execution|portfolio|value|risk|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-036,Chief Information Officer,Chief Information Officer,Chief Information Officer,production,13441434,2270000,31000000,1525000,"Measured against baseline cycle time, adoption, run cost, and quality outcomes",At risk,2027-03-15,Treasury readiness; data owner signoff; change adoption,"Value claim requires adoption, control evidence, and accountable operating owner",Retire duplicate effort
first-capital,Financial Services Demo,v6.0,program_initiative,FC-AI-037,Regulatory change interpretation assist,v4_synthetic_pack,Chief Compliance Officer,synthetic_demo,family-5-execution-operations/F13_initiatives-portfolio.csv,38,2026-06-18,2026-01-01,2027-05-01,static_snapshot,medium,synthetic_demo,confidential,Moves|Tower|Intelligence,execution|portfolio|value|risk|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-037,Chief Compliance Officer,Chief Compliance Officer,Chief Compliance Officer,production,23067294,2322000,36000000,1560000,"Measured against baseline cycle time, adoption, run cost, and quality outcomes",On track,2027-05-01,Core Banking readiness; data owner signoff; change adoption,"Value claim requires adoption, control evidence, and accountable operating owner",Scale with controls
first-capital,Financial Services Demo,v6.0,program_initiative,FC-AI-038,Small business cash-flow insights,v4_synthetic_pack,Head of Commercial Banking,synthetic_demo,family-5-execution-operations/F13_initiatives-portfolio.csv,39,2026-06-18,2026-01-01,2027-04-28,static_snapshot,medium,synthetic_demo,confidential,Moves|Tower|Intelligence,execution|portfolio|value|risk|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-038,Head of Commercial Banking,Head of Commercial Banking,Head of Commercial Banking,production,7152678,2374000,19000000,1595000,"Measured against baseline cycle time, adoption, run cost, and quality outcomes",Watch,2027-04-28,Payments Hub readiness; data owner signoff; change adoption,"Value claim requires adoption, control evidence, and accountable operating owner",Hold pending data readiness
first-capital,Financial Services Demo,v6.0,program_initiative,FC-AI-039,Anti-money-laundering network analytics,v4_synthetic_pack,BSA/AML Officer,synthetic_demo,family-5-execution-operations/F13_initiatives-portfolio.csv,40,2026-06-18,2026-01-01,2027-05-28,static_snapshot,medium,synthetic_demo,confidential,Moves|Tower|Intelligence,execution|portfolio|value|risk|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-039,BSA/AML Officer,BSA/AML Officer,BSA/AML Officer,production,2583913,2426000,8000000,1630000,"Measured against baseline cycle time, adoption, run cost, and quality outcomes",At risk,2027-05-28,Wealth CRM readiness; data owner signoff; change adoption,"Value claim requires adoption, control evidence, and accountable operating owner",Fund next phase
first-capital,Financial Services Demo,v6.0,program_initiative,FC-AI-040,Customer churn early-warning model,v4_synthetic_pack,Head of Consumer Banking,synthetic_demo,family-5-execution-operations/F13_initiatives-portfolio.csv,41,2026-06-18,2026-01-01,2027-02-28,static_snapshot,medium,synthetic_demo,confidential,Moves|Tower|Intelligence,execution|portfolio|value|risk|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-040,Head of Consumer Banking,Head of Consumer Banking,Head of Consumer Banking,retired,26881056,2478000,48000000,1665000,"Measured against baseline cycle time, adoption, run cost, and quality outcomes",On track,2027-02-28,Risk Analytics readiness; data owner signoff; change adoption,"Value claim requires adoption, control evidence, and accountable operating owner",Retire duplicate effort
first-capital,Financial Services Demo,v6.0,program_initiative,FC-AI-041,Capital markets research summarization,v4_synthetic_pack,Treasurer,synthetic_demo,family-5-execution-operations/F13_initiatives-portfolio.csv,42,2026-06-18,2026-01-01,2027-12-18,static_snapshot,medium,synthetic_demo,confidential,Moves|Tower|Intelligence,execution|portfolio|value|risk|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-041,Treasurer,Treasurer,Treasurer,retired,10812368,2530000,16000000,1700000,"Measured against baseline cycle time, adoption, run cost, and quality outcomes",Watch,2027-12-18,Loan Origination readiness; data owner signoff; change adoption,"Value claim requires adoption, control evidence, and accountable operating owner",Scale with controls
first-capital,Financial Services Demo,v6.0,program_initiative,FC-AI-042,Privacy & data-access governance automation,v4_synthetic_pack,Chief Information Security Officer,synthetic_demo,family-5-execution-operations/F13_initiatives-portfolio.csv,43,2026-06-18,2026-01-01,2027-04-15,static_snapshot,medium,synthetic_demo,confidential,Moves|Tower|Intelligence,execution|portfolio|value|risk|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-042,Chief Information Security Officer,Chief Information Security Officer,Chief Information Security Officer,retired,14003894,2582000,40000000,1735000,"Measured against baseline cycle time, adoption, run cost, and quality outcomes",At risk,2027-04-15,Treasury readiness; data owner signoff; change adoption,"Value claim requires adoption, control evidence, and accountable operating owner",Hold pending data readiness
first-capital,Financial Services Demo,v6.0,program_initiative,FIRSTCAPITAL-INIT-0043,Real-time scam & APP fraud detection / expansion 1,v4_synthetic_pack,Chief Risk Officer,synthetic_demo,family-5-execution-operations/F13_initiatives-portfolio.csv,44,2026-06-18,2026-01-01,2027-10-21,static_snapshot,medium,synthetic_demo,confidential,Moves|Tower|Intelligence,execution|portfolio|value|risk|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FIRSTCAPITAL-INIT-0043,Chief Risk Officer,Chief Risk Officer,Chief Risk Officer,ideate,27768800,2634000,47000000,1770000,"Measured against baseline cycle time, adoption, run cost, and quality outcomes",On track,2027-10-21,Core Banking readiness; data owner signoff; change adoption,"Value claim requires adoption, control evidence, and accountable operating owner",Fund next phase
first-capital,Financial Services Demo,v6.0,program_initiative,FIRSTCAPITAL-INIT-0044,AML alert triage & false-positive reduction / expansion 2,v4_synthetic_pack,BSA/AML Officer,synthetic_demo,family-5-execution-operations/F13_initiatives-portfolio.csv,45,2026-06-18,2026-01-01,2027-12-03,static_snapshot,medium,synthetic_demo,confidential,Moves|Tower|Intelligence,execution|portfolio|value|risk|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FIRSTCAPITAL-INIT-0044,BSA/AML Officer,BSA/AML Officer,BSA/AML Officer,ideate,4642560,2686000,12000000,1805000,"Measured against baseline cycle time, adoption, run cost, and quality outcomes",Watch,2027-12-03,Payments Hub readiness; data owner signoff; change adoption,"Value claim requires adoption, control evidence, and accountable operating owner",Retire duplicate effort
first-capital,Financial Services Demo,v6.0,program_initiative,FIRSTCAPITAL-INIT-0045,SAR narrative drafting copilot / expansion 3,v4_synthetic_pack,BSA/AML Officer,synthetic_demo,family-5-execution-operations/F13_initiatives-portfolio.csv,46,2026-06-18,2026-01-01,2027-05-02,static_snapshot,medium,synthetic_demo,confidential,Moves|Tower|Intelligence,execution|portfolio|value|risk|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FIRSTCAPITAL-INIT-0045,BSA/AML Officer,BSA/AML Officer,BSA/AML Officer,ideate,13772614,2738000,38000000,1840000,"Measured against baseline cycle time, adoption, run cost, and quality outcomes",At risk,2027-05-02,Wealth CRM readiness; data owner signoff; change adoption,"Value claim requires adoption, control evidence, and accountable operating owner",Scale with controls
first-capital,Financial Services Demo,v6.0,program_initiative,FIRSTCAPITAL-INIT-0046,Contact center next-best-action assist / expansion 4,v4_synthetic_pack,Head of Customer Experience,synthetic_demo,family-5-execution-operations/F13_initiatives-portfolio.csv,47,2026-06-18,2026-01-01,2027-04-09,static_snapshot,medium,synthetic_demo,confidential,Moves|Tower|Intelligence,execution|portfolio|value|risk|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FIRSTCAPITAL-INIT-0046,Head of Customer Experience,Head of Customer Experience,Head of Customer Experience,ideate,18376557,2790000,41000000,1875000,"Measured against baseline cycle time, adoption, run cost, and quality outcomes",On track,2027-04-09,Risk Analytics readiness; data owner signoff; change adoption,"Value claim requires adoption, control evidence, and accountable operating owner",Hold pending data readiness
first-capital,Financial Services Demo,v6.0,program_initiative,FIRSTCAPITAL-INIT-0047,Commercial credit spreading automation / expansion 5,v4_synthetic_pack,Head of Commercial Banking,synthetic_demo,family-5-execution-operations/F13_initiatives-portfolio.csv,48,2026-06-18,2026-01-01,2027-09-05,static_snapshot,medium,synthetic_demo,confidential,Moves|Tower|Intelligence,execution|portfolio|value|risk|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FIRSTCAPITAL-INIT-0047,Head of Commercial Banking,Head of Commercial Banking,Head of Commercial Banking,ideate,8967447,2842000,27000000,1910000,"Measured against baseline cycle time, adoption, run cost, and quality outcomes",Watch,2027-09-05,Loan Origination readiness; data owner signoff; change adoption,"Value claim requires adoption, control evidence, and accountable operating owner",Fund next phase
first-capital,Financial Services Demo,v6.0,program_initiative,FIRSTCAPITAL-INIT-0048,Customer 360 lakehouse foundation / expansion 6,v4_synthetic_pack,Chief Data & Analytics Officer,synthetic_demo,family-5-execution-operations/F13_initiatives-portfolio.csv,49,2026-06-18,2026-01-01,2027-09-20,static_snapshot,medium,synthetic_demo,confidential,Moves|Tower|Intelligence,execution|portfolio|value|risk|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FIRSTCAPITAL-INIT-0048,Chief Data & Analytics Officer,Chief Data & Analytics Officer,Chief Data & Analytics Officer,ideate,12569375,2894000,30000000,1945000,"Measured against baseline cycle time, adoption, run cost, and quality outcomes",At risk,2027-09-20,Treasury readiness; data owner signoff; change adoption,"Value claim requires adoption, control evidence, and accountable operating owner",Retire duplicate effort
first-capital,Financial Services Demo,v6.0,program_initiative,FIRSTCAPITAL-INIT-0049,Certified semantic layer for KPIs / expansion 7,v4_synthetic_pack,Chief Data & Analytics Officer,synthetic_demo,family-5-execution-operations/F13_initiatives-portfolio.csv,50,2026-06-18,2026-01-01,2027-02-23,static_snapshot,medium,synthetic_demo,confidential,Moves|Tower|Intelligence,execution|portfolio|value|risk|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FIRSTCAPITAL-INIT-0049,Chief Data & Analytics Officer,Chief Data & Analytics Officer,Chief Data & Analytics Officer,design,8574774,2946000,17000000,1980000,"Measured against baseline cycle time, adoption, run cost, and quality outcomes",On track,2027-02-23,Core Banking readiness; data owner signoff; change adoption,"Value claim requires adoption, control evidence, and accountable operating owner",Scale with controls
first-capital,Financial Services Demo,v6.0,program_initiative,FIRSTCAPITAL-INIT-0050,Engineering code-assist productivity / expansion 8,v4_synthetic_pack,Chief Information Officer,synthetic_demo,family-5-execution-operations/F13_initiatives-portfolio.csv,51,2026-06-18,2026-01-01,2027-06-01,static_snapshot,medium,synthetic_demo,confidential,Moves|Tower|Intelligence,execution|portfolio|value|risk|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FIRSTCAPITAL-INIT-0050,Chief Information Officer,Chief Information Officer,Chief Information Officer,design,17706000,2998000,37000000,2015000,"Measured against baseline cycle time, adoption, run cost, and quality outcomes",Watch,2027-06-01,Payments Hub readiness; data owner signoff; change adoption,"Value claim requires adoption, control evidence, and accountable operating owner",Hold pending data readiness
first-capital,Financial Services Demo,v6.0,program_initiative,FIRSTCAPITAL-INIT-0051,Regulatory close & reconciliation automation / expansion 9,v4_synthetic_pack,Chief Financial Officer,synthetic_demo,family-5-execution-operations/F13_initiatives-portfolio.csv,52,2026-06-18,2026-01-01,2027-07-22,static_snapshot,medium,synthetic_demo,confidential,Moves|Tower|Intelligence,execution|portfolio|value|risk|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FIRSTCAPITAL-INIT-0051,Chief Financial Officer,Chief Financial Officer,Chief Financial Officer,design,4803082,3050000,11000000,2050000,"Measured against baseline cycle time, adoption, run cost, and quality outcomes",At risk,2027-07-22,Wealth CRM readiness; data owner signoff; change adoption,"Value claim requires adoption, control evidence, and accountable operating owner",Fund next phase
