tenant_key,from_object_type,from_object_name,relationship_type,to_object_type,to_object_name,relationship_strength,evidence_basis,current_state_or_target_state,source_file,source_date,confidence,known_gaps,record_id,evidence_id,source_row_id,dimension_key,dimension_name,active_candidate_status,candidate_contract_version,load_run_id,generated_at,generation_method,source_basis,truth_statement
skyharbor-air,system,crew scheduling platform,depends_on,program,Passenger Service Modernization,medium,SHA-EVID-07237,current_state_planning_grade_active,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/12_relationships.csv,2026-07-17,high,incident response evidence requires owner validation; source is synthetic and candidate-only Promoted from candidate after local structural validation; still requires client/source-owner certification.,SHA-12-00037,SHA-EVID-07237,SHA-12_RELATIONSHIPS-SRC-00037,12_relationships,Relationships,active_planning_grade,skyharbor-air-rich-standard-active-planning-20260721,SHA-RELATIONSHIP-PROMOTION-20260721,2026-07-21T16:51:28.062Z,validated_candidate_promotion,validated promotion from rich synthetic airline relationship candidate,Planning-grade synthetic airline relationship context; not real airline production data and not client-certified.
skyharbor-air,data_asset,flight planning platform,feeds,ai_candidate,Passenger rebooking personalization,high,SHA-EVID-07238,current_state_planning_grade_active,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/12_relationships.csv,2026-07-17,medium,airport-local operating variation evidence requires owner validation; source is synthetic and candidate-only Promoted from candidate after local structural validation; still requires client/source-owner certification.,SHA-12-00038,SHA-EVID-07238,SHA-12_RELATIONSHIPS-SRC-00038,12_relationships,Relationships,active_planning_grade,skyharbor-air-rich-standard-active-planning-20260721,SHA-RELATIONSHIP-PROMOTION-20260721,2026-07-21T16:51:28.062Z,validated_candidate_promotion,validated promotion from rich synthetic airline relationship candidate,Planning-grade synthetic airline relationship context; not real airline production data and not client-certified.
skyharbor-air,program,operations control and IROPS platform,funds,control,Crew Operations Optimization,medium,SHA-EVID-07239,current_state_planning_grade_active,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/12_relationships.csv,2026-07-17,medium,reservation-system dependency evidence requires owner validation; source is synthetic and candidate-only Promoted from candidate after local structural validation; still requires client/source-owner certification.,SHA-12-00039,SHA-EVID-07239,SHA-12_RELATIONSHIPS-SRC-00039,12_relationships,Relationships,active_planning_grade,skyharbor-air-rich-standard-active-planning-20260721,SHA-RELATIONSHIP-PROMOTION-20260721,2026-07-21T16:51:28.062Z,validated_candidate_promotion,validated promotion from rich synthetic airline relationship candidate,Planning-grade synthetic airline relationship context; not real airline production data and not client-certified.
skyharbor-air,vendor,maintenance and MRO platform,blocked_by,vendor,Airport turnaround risk predictor,candidate,SHA-EVID-07240,current_state_planning_grade_active,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/12_relationships.csv,2026-07-17,high,cloud resilience evidence requires owner validation; source is synthetic and candidate-only Promoted from candidate after local structural validation; still requires client/source-owner certification.,SHA-12-00040,SHA-EVID-07240,SHA-12_RELATIONSHIPS-SRC-00040,12_relationships,Relationships,active_planning_grade,skyharbor-air-rich-standard-active-planning-20260721,SHA-RELATIONSHIP-PROMOTION-20260721,2026-07-21T16:51:28.062Z,validated_candidate_promotion,validated promotion from rich synthetic airline relationship candidate,Planning-grade synthetic airline relationship context; not real airline production data and not client-certified.
skyharbor-air,risk_control,cargo management platform,owned_by,metric,Airport Turnaround Performance Program,medium,SHA-EVID-07241,current_state_planning_grade_active,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/12_relationships.csv,2026-07-17,high,safety criticality evidence requires owner validation; source is synthetic and candidate-only Promoted from candidate after local structural validation; still requires client/source-owner certification.,SHA-12-00041,SHA-EVID-07241,SHA-12_RELATIONSHIPS-SRC-00041,12_relationships,Relationships,active_planning_grade,skyharbor-air-rich-standard-active-planning-20260721,SHA-RELATIONSHIP-PROMOTION-20260721,2026-07-21T16:51:28.062Z,validated_candidate_promotion,validated promotion from rich synthetic airline relationship candidate,Planning-grade synthetic airline relationship context; not real airline production data and not client-certified.
skyharbor-air,metric,revenue management platform,supports,data_asset,Loyalty next-best-action assistant,high,SHA-EVID-07242,current_state_planning_grade_active,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/12_relationships.csv,2026-07-17,medium,operational resilience evidence requires owner validation; source is synthetic and candidate-only Promoted from candidate after local structural validation; still requires client/source-owner certification.,SHA-12-00042,SHA-EVID-07242,SHA-12_RELATIONSHIPS-SRC-00042,12_relationships,Relationships,active_planning_grade,skyharbor-air-rich-standard-active-planning-20260721,SHA-RELATIONSHIP-PROMOTION-20260721,2026-07-21T16:51:28.062Z,validated_candidate_promotion,validated promotion from rich synthetic airline relationship candidate,Planning-grade synthetic airline relationship context; not real airline production data and not client-certified.
skyharbor-air,system,loyalty platform,depends_on,program,Contact Center Experience Transformation,medium,SHA-EVID-07243,target_state_planning_grade_active,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/12_relationships.csv,2026-07-17,medium,crew and legal constraints evidence requires owner validation; source is synthetic and candidate-only Promoted from candidate after local structural validation; still requires client/source-owner certification.,SHA-12-00043,SHA-EVID-07243,SHA-12_RELATIONSHIPS-SRC-00043,12_relationships,Relationships,active_planning_grade,skyharbor-air-rich-standard-active-planning-20260721,SHA-RELATIONSHIP-PROMOTION-20260721,2026-07-21T16:51:28.062Z,validated_candidate_promotion,validated promotion from rich synthetic airline relationship candidate,Planning-grade synthetic airline relationship context; not real airline production data and not client-certified.
skyharbor-air,data_asset,ecommerce and mobile app,feeds,ai_candidate,IT incident and change-risk copilot,candidate,SHA-EVID-07244,current_state_planning_grade_active,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/12_relationships.csv,2026-07-17,high,DOT customer obligations evidence requires owner validation; source is synthetic and candidate-only Promoted from candidate after local structural validation; still requires client/source-owner certification.,SHA-12-00044,SHA-EVID-07244,SHA-12_RELATIONSHIPS-SRC-00044,12_relationships,Relationships,active_planning_grade,skyharbor-air-rich-standard-active-planning-20260721,SHA-RELATIONSHIP-PROMOTION-20260721,2026-07-21T16:51:28.062Z,validated_candidate_promotion,validated promotion from rich synthetic airline relationship candidate,Planning-grade synthetic airline relationship context; not real airline production data and not client-certified.
skyharbor-air,program,customer CRM,funds,control,Cloud Resilience and Cyber Program,medium,SHA-EVID-07245,current_state_planning_grade_active,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/12_relationships.csv,2026-07-17,high,data privacy evidence requires owner validation; source is synthetic and candidate-only Promoted from candidate after local structural validation; still requires client/source-owner certification.,SHA-12-00045,SHA-EVID-07245,SHA-12_RELATIONSHIPS-SRC-00045,12_relationships,Relationships,active_planning_grade,skyharbor-air-rich-standard-active-planning-20260721,SHA-RELATIONSHIP-PROMOTION-20260721,2026-07-21T16:51:28.062Z,validated_candidate_promotion,validated promotion from rich synthetic airline relationship candidate,Planning-grade synthetic airline relationship context; not real airline production data and not client-certified.
skyharbor-air,vendor,contact center platform,blocked_by,vendor,IROPS recovery copilot,high,SHA-EVID-07246,current_state_planning_grade_active,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/12_relationships.csv,2026-07-17,medium,PCI evidence requires owner validation; source is synthetic and candidate-only Promoted from candidate after local structural validation; still requires client/source-owner certification.,SHA-12-00046,SHA-EVID-07246,SHA-12_RELATIONSHIPS-SRC-00046,12_relationships,Relationships,active_planning_grade,skyharbor-air-rich-standard-active-planning-20260721,SHA-RELATIONSHIP-PROMOTION-20260721,2026-07-21T16:51:28.062Z,validated_candidate_promotion,validated promotion from rich synthetic airline relationship candidate,Planning-grade synthetic airline relationship context; not real airline production data and not client-certified.
skyharbor-air,risk_control,baggage tracking platform,owned_by,metric,Finance and Procurement Spend Transparency,medium,SHA-EVID-07247,current_state_planning_grade_active,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/12_relationships.csv,2026-07-17,medium,cyber risk evidence requires owner validation; source is synthetic and candidate-only Promoted from candidate after local structural validation; still requires client/source-owner certification.,SHA-12-00047,SHA-EVID-07247,SHA-12_RELATIONSHIPS-SRC-00047,12_relationships,Relationships,active_planning_grade,skyharbor-air-rich-standard-active-planning-20260721,SHA-RELATIONSHIP-PROMOTION-20260721,2026-07-21T16:51:28.062Z,validated_candidate_promotion,validated promotion from rich synthetic airline relationship candidate,Planning-grade synthetic airline relationship context; not real airline production data and not client-certified.
skyharbor-air,metric,fuel management platform,supports,data_asset,Maintenance troubleshooting assistant,candidate,SHA-EVID-07248,current_state_planning_grade_active,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/12_relationships.csv,2026-07-17,high,identity and access evidence requires owner validation; source is synthetic and candidate-only Promoted from candidate after local structural validation; still requires client/source-owner certification.,SHA-12-00048,SHA-EVID-07248,SHA-12_RELATIONSHIPS-SRC-00048,12_relationships,Relationships,active_planning_grade,skyharbor-air-rich-standard-active-planning-20260721,SHA-RELATIONSHIP-PROMOTION-20260721,2026-07-21T16:51:28.062Z,validated_candidate_promotion,validated promotion from rich synthetic airline relationship candidate,Planning-grade synthetic airline relationship context; not real airline production data and not client-certified.
skyharbor-air,system,ERP and finance platform,depends_on,program,Passenger Service Modernization,medium,SHA-EVID-07249,current_state_planning_grade_active,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/12_relationships.csv,2026-07-17,high,vendor concentration evidence requires owner validation; source is synthetic and candidate-only Promoted from candidate after local structural validation; still requires client/source-owner certification.,SHA-12-00049,SHA-EVID-07249,SHA-12_RELATIONSHIPS-SRC-00049,12_relationships,Relationships,active_planning_grade,skyharbor-air-rich-standard-active-planning-20260721,SHA-RELATIONSHIP-PROMOTION-20260721,2026-07-21T16:51:28.062Z,validated_candidate_promotion,validated promotion from rich synthetic airline relationship candidate,Planning-grade synthetic airline relationship context; not real airline production data and not client-certified.
skyharbor-air,data_asset,airline data lakehouse,feeds,ai_candidate,Passenger rebooking personalization,high,SHA-EVID-07250,target_state_planning_grade_active,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/12_relationships.csv,2026-07-17,medium,model explainability evidence requires owner validation; source is synthetic and candidate-only Promoted from candidate after local structural validation; still requires client/source-owner certification.,SHA-12-00050,SHA-EVID-07250,SHA-12_RELATIONSHIPS-SRC-00050,12_relationships,Relationships,active_planning_grade,skyharbor-air-rich-standard-active-planning-20260721,SHA-RELATIONSHIP-PROMOTION-20260721,2026-07-21T16:51:28.062Z,validated_candidate_promotion,validated promotion from rich synthetic airline relationship candidate,Planning-grade synthetic airline relationship context; not real airline production data and not client-certified.
