tenant_key,edge_key,from_node_key,to_node_key,relationship_type,evidence_id,confidence,active_candidate_status,graph_boundary
first-capital-financial,FCF-EDGE-00143,FCF-NODE-00143,FCF-NODE-00180,owned_by,FCF-EVID-00719,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00144,FCF-NODE-00144,FCF-NODE-00181,funded_by,FCF-EVID-00720,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00145,FCF-NODE-00145,FCF-NODE-00182,blocked_by,FCF-EVID-00721,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00146,FCF-NODE-00146,FCF-NODE-00183,governed_by,FCF-EVID-00722,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00147,FCF-NODE-00147,FCF-NODE-00184,supports,FCF-EVID-00723,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00148,FCF-NODE-00148,FCF-NODE-00185,depends_on,FCF-EVID-00724,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00149,FCF-NODE-00149,FCF-NODE-00186,feeds,FCF-EVID-00725,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00150,FCF-NODE-00150,FCF-NODE-00187,owned_by,FCF-EVID-00726,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00151,FCF-NODE-00151,FCF-NODE-00188,funded_by,FCF-EVID-00727,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00152,FCF-NODE-00152,FCF-NODE-00189,blocked_by,FCF-EVID-00728,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00153,FCF-NODE-00153,FCF-NODE-00190,governed_by,FCF-EVID-00729,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00154,FCF-NODE-00154,FCF-NODE-00191,supports,FCF-EVID-00730,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00155,FCF-NODE-00155,FCF-NODE-00192,depends_on,FCF-EVID-00731,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00156,FCF-NODE-00156,FCF-NODE-00193,feeds,FCF-EVID-00732,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00157,FCF-NODE-00157,FCF-NODE-00194,owned_by,FCF-EVID-00733,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00158,FCF-NODE-00158,FCF-NODE-00195,funded_by,FCF-EVID-00734,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00159,FCF-NODE-00159,FCF-NODE-00196,blocked_by,FCF-EVID-00735,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00160,FCF-NODE-00160,FCF-NODE-00197,governed_by,FCF-EVID-00736,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00161,FCF-NODE-00161,FCF-NODE-00198,supports,FCF-EVID-00737,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00162,FCF-NODE-00162,FCF-NODE-00199,depends_on,FCF-EVID-00738,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00163,FCF-NODE-00163,FCF-NODE-00200,feeds,FCF-EVID-00739,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00164,FCF-NODE-00164,FCF-NODE-00201,owned_by,FCF-EVID-00740,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00165,FCF-NODE-00165,FCF-NODE-00202,funded_by,FCF-EVID-00741,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00166,FCF-NODE-00166,FCF-NODE-00203,blocked_by,FCF-EVID-00742,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00167,FCF-NODE-00167,FCF-NODE-00204,governed_by,FCF-EVID-00743,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00168,FCF-NODE-00168,FCF-NODE-00205,supports,FCF-EVID-00744,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00169,FCF-NODE-00169,FCF-NODE-00206,depends_on,FCF-EVID-00745,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00170,FCF-NODE-00170,FCF-NODE-00207,feeds,FCF-EVID-00746,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00171,FCF-NODE-00171,FCF-NODE-00208,owned_by,FCF-EVID-00747,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00172,FCF-NODE-00172,FCF-NODE-00209,funded_by,FCF-EVID-00748,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00173,FCF-NODE-00173,FCF-NODE-00210,blocked_by,FCF-EVID-00749,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00174,FCF-NODE-00174,FCF-NODE-00211,governed_by,FCF-EVID-00750,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00175,FCF-NODE-00175,FCF-NODE-00212,supports,FCF-EVID-00751,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00176,FCF-NODE-00176,FCF-NODE-00213,depends_on,FCF-EVID-00752,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00177,FCF-NODE-00177,FCF-NODE-00214,feeds,FCF-EVID-00753,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00178,FCF-NODE-00178,FCF-NODE-00215,owned_by,FCF-EVID-00754,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00179,FCF-NODE-00179,FCF-NODE-00216,funded_by,FCF-EVID-00755,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00180,FCF-NODE-00180,FCF-NODE-00217,blocked_by,FCF-EVID-00756,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00181,FCF-NODE-00181,FCF-NODE-00218,governed_by,FCF-EVID-00757,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00182,FCF-NODE-00182,FCF-NODE-00219,supports,FCF-EVID-00758,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00183,FCF-NODE-00183,FCF-NODE-00220,depends_on,FCF-EVID-00759,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00184,FCF-NODE-00184,FCF-NODE-00221,feeds,FCF-EVID-00760,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00185,FCF-NODE-00185,FCF-NODE-00222,owned_by,FCF-EVID-00761,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00186,FCF-NODE-00186,FCF-NODE-00223,funded_by,FCF-EVID-00762,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00187,FCF-NODE-00187,FCF-NODE-00224,blocked_by,FCF-EVID-00763,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00188,FCF-NODE-00188,FCF-NODE-00225,governed_by,FCF-EVID-00764,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00189,FCF-NODE-00189,FCF-NODE-00226,supports,FCF-EVID-00765,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00190,FCF-NODE-00190,FCF-NODE-00227,depends_on,FCF-EVID-00766,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00191,FCF-NODE-00191,FCF-NODE-00228,feeds,FCF-EVID-00767,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00192,FCF-NODE-00192,FCF-NODE-00229,owned_by,FCF-EVID-00768,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00193,FCF-NODE-00193,FCF-NODE-00230,funded_by,FCF-EVID-00769,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00194,FCF-NODE-00194,FCF-NODE-00231,blocked_by,FCF-EVID-00770,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00195,FCF-NODE-00195,FCF-NODE-00232,governed_by,FCF-EVID-00771,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00196,FCF-NODE-00196,FCF-NODE-00233,supports,FCF-EVID-00772,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00197,FCF-NODE-00197,FCF-NODE-00234,depends_on,FCF-EVID-00773,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00198,FCF-NODE-00198,FCF-NODE-00235,feeds,FCF-EVID-00774,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00199,FCF-NODE-00199,FCF-NODE-00236,owned_by,FCF-EVID-00775,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00200,FCF-NODE-00200,FCF-NODE-00237,funded_by,FCF-EVID-00776,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00201,FCF-NODE-00201,FCF-NODE-00238,blocked_by,FCF-EVID-00777,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00202,FCF-NODE-00202,FCF-NODE-00239,governed_by,FCF-EVID-00778,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00203,FCF-NODE-00203,FCF-NODE-00240,supports,FCF-EVID-00779,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00204,FCF-NODE-00204,FCF-NODE-00241,depends_on,FCF-EVID-00780,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00205,FCF-NODE-00205,FCF-NODE-00242,feeds,FCF-EVID-00781,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00206,FCF-NODE-00206,FCF-NODE-00243,owned_by,FCF-EVID-00782,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00207,FCF-NODE-00207,FCF-NODE-00244,funded_by,FCF-EVID-00783,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00208,FCF-NODE-00208,FCF-NODE-00245,blocked_by,FCF-EVID-00784,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00209,FCF-NODE-00209,FCF-NODE-00246,governed_by,FCF-EVID-00785,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00210,FCF-NODE-00210,FCF-NODE-00247,supports,FCF-EVID-00786,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
