tenant_key,domain_key,field,active_nonempty_count,active_row_count,active_nonempty_rate,content_quality_status,provenance_status,remediation,predecessor_available,predecessor_substantive_rate
first-capital-financial,07,commercial_model,0,120,0.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
first-capital-financial,07,supported_systems,0,120,0.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
first-capital-financial,07,supported_functions,0,120,0.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
first-capital-financial,07,risk_rating,0,120,0.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
first-capital-financial,08,spend_category,8,8,1.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
first-capital-financial,08,cost_center_or_owner,2,8,0.2500,canonical_sufficient,canonical_only_no_predecessor,ready,no,
first-capital-financial,08,annual_spend_usd,2,8,0.2500,canonical_sufficient,canonical_only_no_predecessor,ready,no,
first-capital-financial,08,run_change_transform_split,2,8,0.2500,canonical_sufficient,canonical_only_no_predecessor,ready,no,
first-capital-financial,08,vendor_internal_split,2,8,0.2500,canonical_sufficient,canonical_only_no_predecessor,ready,no,
first-capital-financial,08,value_driver,2,8,0.2500,canonical_sufficient,canonical_only_no_predecessor,ready,no,
first-capital-financial,08,savings_opportunity_usd,2,8,0.2500,canonical_sufficient,canonical_only_no_predecessor,ready,no,
first-capital-financial,08,calculation_basis,8,8,1.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
first-capital-financial,08,ai_tagged_budget_usd,2,8,0.2500,canonical_sufficient,canonical_only_no_predecessor,ready,no,
first-capital-financial,08,budget_repair_status,2,8,0.2500,canonical_sufficient,canonical_only_no_predecessor,ready,no,
first-capital-financial,09,program_name,96,96,1.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
first-capital-financial,09,business_sponsor,96,96,1.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
first-capital-financial,09,technology_owner,96,96,1.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
first-capital-financial,09,objective,0,96,0.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
first-capital-financial,09,scope,0,96,0.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
first-capital-financial,09,status,96,96,1.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
first-capital-financial,09,phase,96,96,1.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
first-capital-financial,09,target_outcomes,0,96,0.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
first-capital-financial,09,dependencies,96,96,1.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
first-capital-financial,09,risks,96,96,1.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
first-capital-financial,09,budget_usd,96,96,1.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
first-capital-financial,09,expected_value_usd,96,96,1.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
first-capital-financial,10,use_case_name,146,146,1.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
first-capital-financial,10,business_function,0,146,0.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
first-capital-financial,10,process_area,0,146,0.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
first-capital-financial,10,ai_pattern,0,146,0.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
first-capital-financial,10,current_status,0,146,0.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
first-capital-financial,10,value_hypothesis,146,146,1.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
first-capital-financial,10,required_data,0,146,0.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
first-capital-financial,10,required_systems,0,146,0.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
first-capital-financial,10,human_approval_points,0,146,0.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
first-capital-financial,10,risk_controls,0,146,0.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
first-capital-financial,11,risk_or_control_name,210,210,1.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
first-capital-financial,11,risk_domain,0,210,0.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
first-capital-financial,11,business_function,0,210,0.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
first-capital-financial,11,systems_impacted,0,210,0.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
first-capital-financial,11,severity,210,210,1.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
first-capital-financial,11,likelihood,0,210,0.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
first-capital-financial,11,control_owner,0,210,0.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
first-capital-financial,11,control_status,210,210,1.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
first-capital-financial,11,evidence_required,0,210,0.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
first-capital-financial,11,mitigation_plan,0,210,0.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
first-capital-financial,12,from_object_type,380,380,1.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
first-capital-financial,12,from_object_name,380,380,1.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
first-capital-financial,12,relationship_type,380,380,1.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
first-capital-financial,12,to_object_type,380,380,1.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
first-capital-financial,12,to_object_name,380,380,1.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
first-capital-financial,12,relationship_strength,380,380,1.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
first-capital-financial,12,evidence_basis,380,380,1.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
first-capital-financial,12,current_state_or_target_state,380,380,1.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
first-capital-financial,12,record_id,380,380,1.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
first-capital-financial,12,evidence_id,380,380,1.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
first-capital-financial,12,source_row_id,380,380,1.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
first-capital-financial,12,dimension_key,380,380,1.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
first-capital-financial,12,dimension_name,380,380,1.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
first-capital-financial,12,active_candidate_status,380,380,1.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
first-capital-financial,12,candidate_contract_version,380,380,1.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
first-capital-financial,12,load_run_id,380,380,1.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
first-capital-financial,12,generated_at,380,380,1.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
first-capital-financial,12,generation_method,380,380,1.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
first-capital-financial,12,source_basis,380,380,1.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
first-capital-financial,12,truth_statement,380,380,1.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
first-capital-financial,13,source_type,8,9,0.8889,canonical_sufficient,registered_source_field_loss,usable_but_migration_defect_requires_repair,no,
first-capital-financial,13,source_owner,9,9,1.0000,canonical_sufficient,registered_source_field_loss,usable_but_migration_defect_requires_repair,no,
first-capital-financial,13,as_of_date,9,9,1.0000,canonical_sufficient,registered_source_field_loss,usable_but_migration_defect_requires_repair,no,
first-capital-financial,13,confidentiality,9,9,1.0000,canonical_sufficient,registered_source_field_loss,usable_but_migration_defect_requires_repair,no,
first-capital-financial,13,domains_covered,9,9,1.0000,canonical_sufficient,registered_source_field_loss,usable_but_migration_defect_requires_repair,no,
first-capital-financial,13,row_count_or_pages,8,9,0.8889,canonical_sufficient,registered_source_field_loss,usable_but_migration_defect_requires_repair,no,
first-capital-financial,13,quality_notes,9,9,1.0000,canonical_sufficient,registered_source_field_loss,usable_but_migration_defect_requires_repair,no,
first-capital-financial,13,approved_for_loading,8,9,0.8889,canonical_sufficient,registered_source_field_loss,usable_but_migration_defect_requires_repair,no,
first-capital-financial,13,evidence_id,8,9,0.8889,canonical_sufficient,registered_source_field_loss,usable_but_migration_defect_requires_repair,no,
first-capital-financial,13,business_name,8,9,0.8889,canonical_sufficient,registered_source_field_loss,usable_but_migration_defect_requires_repair,no,
first-capital-financial,13,context_item,8,9,0.8889,canonical_sufficient,registered_source_field_loss,usable_but_migration_defect_requires_repair,no,
first-capital-financial,13,dimension,8,9,0.8889,canonical_sufficient,registered_source_field_loss,usable_but_migration_defect_requires_repair,no,
first-capital-financial,13,evidence_type,8,9,0.8889,canonical_sufficient,registered_source_field_loss,usable_but_migration_defect_requires_repair,no,
first-capital-financial,13,evidence_location,8,9,0.8889,canonical_sufficient,registered_source_field_loss,usable_but_migration_defect_requires_repair,no,
first-capital-financial,13,evidence_owner,8,9,0.8889,canonical_sufficient,registered_source_field_loss,usable_but_migration_defect_requires_repair,no,
first-capital-financial,13,evidence_boundary,8,9,0.8889,canonical_sufficient,registered_source_field_loss,usable_but_migration_defect_requires_repair,no,
first-capital-financial,13,module_usage_notes,8,9,0.8889,canonical_sufficient,registered_source_field_loss,usable_but_migration_defect_requires_repair,no,
first-capital-financial,14,metric_name,157,157,1.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
first-capital-financial,14,metric_domain,0,157,0.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
first-capital-financial,14,business_function,0,157,0.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
first-capital-financial,14,definition,157,157,1.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
first-capital-financial,14,baseline_value,0,157,0.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
first-capital-financial,14,baseline_period,0,157,0.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
first-capital-financial,14,target_value,0,157,0.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
first-capital-financial,14,owner,157,157,1.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
first-capital-financial,14,data_source,157,157,1.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
first-capital-financial,14,calculation_basis,157,157,1.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
first-capital-financial,15,pattern_name,151,151,1.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
first-capital-financial,15,industry,0,151,0.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
first-capital-financial,15,business_context,0,151,0.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
first-capital-financial,15,applicability,0,151,0.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
first-capital-financial,15,evidence_basis,151,151,1.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
first-capital-financial,15,caveats,151,151,1.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
first-capital-financial,16,lens_name,5,5,1.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
first-capital-financial,16,expert_role,5,5,1.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
first-capital-financial,16,questions_to_answer,0,5,0.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
first-capital-financial,16,required_inputs,0,5,0.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
first-capital-financial,16,decision_use,0,5,0.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
first-capital-financial,16,limitations,5,5,1.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
lakeshore-holdings,00,entity_name,1,1,1.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
lakeshore-holdings,00,industry,1,1,1.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
lakeshore-holdings,00,sub_industry,1,1,1.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
lakeshore-holdings,00,revenue_usd,1,1,1.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
lakeshore-holdings,00,employee_count,1,1,1.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
lakeshore-holdings,00,headquarters,1,1,1.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
lakeshore-holdings,00,operating_regions,1,1,1.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
lakeshore-holdings,00,business_model,1,1,1.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
lakeshore-holdings,00,customer_segments,1,1,1.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
lakeshore-holdings,00,mission,1,1,1.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
lakeshore-holdings,00,vision,1,1,1.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
lakeshore-holdings,00,strategic_priorities,1,1,1.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
lakeshore-holdings,00,leadership_team,1,1,1.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
lakeshore-holdings,00,current_state_notes,0,1,0.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
lakeshore-holdings,00,target_state_notes,0,1,0.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
lakeshore-holdings,01,function_name,14,14,1.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
lakeshore-holdings,01,parent_function,0,14,0.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
lakeshore-holdings,01,executive_owner,14,14,1.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
lakeshore-holdings,01,business_capabilities,0,14,0.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
lakeshore-holdings,01,criticality,0,14,0.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
lakeshore-holdings,01,annual_budget_usd,0,14,0.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
lakeshore-holdings,01,fte_count,0,14,0.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
lakeshore-holdings,01,outsourced_support,0,14,0.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
lakeshore-holdings,01,current_state_notes,0,14,0.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
lakeshore-holdings,01,target_state_notes,0,14,0.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
lakeshore-holdings,02,org_unit,8,8,1.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
