tenant_key,client_display_name,v6_contract_version,business_object_family,record_id,record_name,source_system,source_owner,source_basis,source_file,source_row_number,as_of_date,period_start,period_end,refresh_frequency,confidence,synthetic_demo_flag,data_sensitivity,required_for_surfaces,allowed_answer_types,not_allowed_claims,known_gaps,created_at,updated_at,system_id,system_name,business_capability,system_owner,criticality,lifecycle_status,vendor_id,annual_cost_usd,integrations,data_dependencies,ai_relevance
apex-retail,Apex Retail Group,v6.0,application_system,APEXRETAIL-APP-0163,Salesforce Commerce Cloud regional/service component 5,v4_synthetic_pack,Chief Marketing Officer,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,164,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:vendor_id_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,APEXRETAIL-APP-0163,Salesforce Commerce Cloud regional/service component 5,ecommerce,APX-IT-002,critical,invest,data_thin:vendor_id_missing,30600000,12,pci_pii,invest
apex-retail,Apex Retail Group,v6.0,application_system,APEXRETAIL-APP-0164,Adobe Experience Cloud regional/service component 5,v4_synthetic_pack,CFO,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,165,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:vendor_id_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,APEXRETAIL-APP-0164,Adobe Experience Cloud regional/service component 5,personalization,APX-IT-005,high,optimize,data_thin:vendor_id_missing,19425000,13,internal,optimize
apex-retail,Apex Retail Group,v6.0,application_system,APEXRETAIL-APP-0165,Blue Yonder Demand Planning regional/service component 5,v4_synthetic_pack,Chief Risk Officer,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,166,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:vendor_id_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,APEXRETAIL-APP-0165,Blue Yonder Demand Planning regional/service component 5,forecasting,APX-IT-003,critical,contain,data_thin:vendor_id_missing,20950000,14,confidential,contain
apex-retail,Apex Retail Group,v6.0,application_system,APEXRETAIL-APP-0166,SAP S/4 Finance regional/service component 5,v4_synthetic_pack,CIO,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,167,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:vendor_id_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,APEXRETAIL-APP-0166,SAP S/4 Finance regional/service component 5,erp_finance,APX-IT-006,critical,replace_candidate,data_thin:vendor_id_missing,24475000,15,internal,replace_candidate
apex-retail,Apex Retail Group,v6.0,application_system,APEXRETAIL-APP-0167,ServiceNow ITSM regional/service component 5,v4_synthetic_pack,CHRO,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,168,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:vendor_id_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,APEXRETAIL-APP-0167,ServiceNow ITSM regional/service component 5,itsm,APX-IT-010,high,invest,data_thin:vendor_id_missing,15300000,16,pci_pii,invest
apex-retail,Apex Retail Group,v6.0,application_system,APEXRETAIL-APP-0168,Databricks Retail Lakehouse regional/service component 5,v4_synthetic_pack,Chief Procurement Officer,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,169,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:vendor_id_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,APEXRETAIL-APP-0168,Databricks Retail Lakehouse regional/service component 5,data_platform,APX-IT-007,critical,optimize,data_thin:vendor_id_missing,22325000,17,confidential,optimize
apex-retail,Apex Retail Group,v6.0,application_system,APEXRETAIL-APP-0169,Snowflake Marketing Data Cloud regional/service component 5,v4_synthetic_pack,Chief Real Estate Officer,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,170,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:vendor_id_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,APEXRETAIL-APP-0169,Snowflake Marketing Data Cloud regional/service component 5,analytics,APX-IT-007,high,contain,data_thin:vendor_id_missing,18150000,18,internal,contain
apex-retail,Apex Retail Group,v6.0,application_system,APEXRETAIL-APP-0170,Kronos Workforce Central regional/service component 5,v4_synthetic_pack,SVP Private Brands,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,171,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:vendor_id_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,APEXRETAIL-APP-0170,Kronos Workforce Central regional/service component 5,workforce,APX-IT-006,critical,replace_candidate,data_thin:vendor_id_missing,19175000,19,internal,replace_candidate
apex-retail,Apex Retail Group,v6.0,application_system,APX-INF-001,cloud,v4_synthetic_pack,APX-IT-008,synthetic_demo,family-2-technology-estate/F07_infrastructure-cloud.csv,2,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:integrations_missing|data_thin:data_dependencies_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,APX-INF-001,AWS,"Commerce, lakehouse, order services",APX-IT-008,critical,production,AWS,4200000,data_thin:integrations_missing,data_thin:data_dependencies_missing,"Commerce, lakehouse, order services"
apex-retail,Apex Retail Group,v6.0,application_system,APX-INF-002,cloud,v4_synthetic_pack,APX-IT-008,synthetic_demo,family-2-technology-estate/F07_infrastructure-cloud.csv,3,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:integrations_missing|data_thin:data_dependencies_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,APX-INF-002,Azure,"M365, identity, analytics apps",APX-IT-008,critical,production,Azure,2600000,data_thin:integrations_missing,data_thin:data_dependencies_missing,"M365, identity, analytics apps"
apex-retail,Apex Retail Group,v6.0,application_system,APX-INF-003,datacenter,v4_synthetic_pack,APX-IT-001,synthetic_demo,family-2-technology-estate/F07_infrastructure-cloud.csv,4,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:integrations_missing|data_thin:data_dependencies_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,APX-INF-003,Equinix,POS and legacy retail services,APX-IT-001,critical,production,Equinix,1900000,data_thin:integrations_missing,data_thin:data_dependencies_missing,POS and legacy retail services
apex-retail,Apex Retail Group,v6.0,application_system,APX-INF-004,datacenter,v4_synthetic_pack,APX-IT-004,synthetic_demo,family-2-technology-estate/F07_infrastructure-cloud.csv,5,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:integrations_missing|data_thin:data_dependencies_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,APX-INF-004,Flexential,DR and supply chain workloads,APX-IT-004,high,dr,Flexential,940000,data_thin:integrations_missing,data_thin:data_dependencies_missing,DR and supply chain workloads
apex-retail,Apex Retail Group,v6.0,application_system,APX-INF-005,store_edge,v4_synthetic_pack,APX-IT-001,synthetic_demo,family-2-technology-estate/F07_infrastructure-cloud.csv,6,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:integrations_missing|data_thin:data_dependencies_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,APX-INF-005,Apex Edge,"POS, cameras, handhelds, tasking",APX-IT-001,critical,production,Apex Edge,3800000,data_thin:integrations_missing,data_thin:data_dependencies_missing,"POS, cameras, handhelds, tasking"
apex-retail,Apex Retail Group,v6.0,application_system,APX-INF-006,private_cloud,v4_synthetic_pack,APX-IT-006,synthetic_demo,family-2-technology-estate/F07_infrastructure-cloud.csv,7,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:integrations_missing|data_thin:data_dependencies_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,APX-INF-006,VMware,ERP and legacy finance,APX-IT-006,high,production,VMware,1450000,data_thin:integrations_missing,data_thin:data_dependencies_missing,ERP and legacy finance
apex-retail,Apex Retail Group,v6.0,application_system,APX-INF-007,saas,v4_synthetic_pack,APX-IT-002,synthetic_demo,family-2-technology-estate/F07_infrastructure-cloud.csv,8,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:integrations_missing|data_thin:data_dependencies_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,APX-INF-007,Salesforce,Commerce and service,APX-IT-002,critical,production,Salesforce,2100000,data_thin:integrations_missing,data_thin:data_dependencies_missing,Commerce and service
apex-retail,Apex Retail Group,v6.0,application_system,APX-INF-008,saas,v4_synthetic_pack,APX-IT-005,synthetic_demo,family-2-technology-estate/F07_infrastructure-cloud.csv,9,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:integrations_missing|data_thin:data_dependencies_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,APX-INF-008,Adobe,Experience and marketing,APX-IT-005,high,production,Adobe,1100000,data_thin:integrations_missing,data_thin:data_dependencies_missing,Experience and marketing
apex-retail,Apex Retail Group,v6.0,application_system,APX-INF-009,security,v4_synthetic_pack,APX-IT-009,synthetic_demo,family-2-technology-estate/F07_infrastructure-cloud.csv,10,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:integrations_missing|data_thin:data_dependencies_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,APX-INF-009,CrowdStrike,Endpoint and identity,APX-IT-009,critical,production,CrowdStrike,900000,data_thin:integrations_missing,data_thin:data_dependencies_missing,Endpoint and identity
apex-retail,Apex Retail Group,v6.0,application_system,APX-INF-010,network,v4_synthetic_pack,APX-IT-010,synthetic_demo,family-2-technology-estate/F07_infrastructure-cloud.csv,11,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:integrations_missing|data_thin:data_dependencies_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,APX-INF-010,SD-WAN,Store connectivity,APX-IT-010,critical,production,SD-WAN,2400000,data_thin:integrations_missing,data_thin:data_dependencies_missing,Store connectivity
apex-retail,Apex Retail Group,v6.0,application_system,APX-INF-011,data_platform,v4_synthetic_pack,APX-IT-007,synthetic_demo,family-2-technology-estate/F07_infrastructure-cloud.csv,12,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:integrations_missing|data_thin:data_dependencies_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,APX-INF-011,Databricks,Lakehouse and ML,APX-IT-007,critical,production,Databricks,1800000,data_thin:integrations_missing,data_thin:data_dependencies_missing,Lakehouse and ML
apex-retail,Apex Retail Group,v6.0,application_system,APX-INF-012,observability,v4_synthetic_pack,APX-IT-008,synthetic_demo,family-2-technology-estate/F07_infrastructure-cloud.csv,13,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:integrations_missing|data_thin:data_dependencies_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,APX-INF-012,Datadog,SRE and commerce monitoring,APX-IT-008,high,production,Datadog,820000,data_thin:integrations_missing,data_thin:data_dependencies_missing,SRE and commerce monitoring
