tenant_key,client_display_name,v6_contract_version,business_object_family,record_id,record_name,source_system,source_owner,source_basis,source_file,source_row_number,as_of_date,period_start,period_end,refresh_frequency,confidence,synthetic_demo_flag,data_sensitivity,required_for_surfaces,allowed_answer_types,not_allowed_claims,known_gaps,created_at,updated_at,pattern_id,pattern_name,industry_domain,when_to_apply,signals,recommended_actions,corpus_context_label
first-capital,Financial Services Demo,v6.0,industry_corpus_pattern,FIRSTCAPITAL-MET-0032,industry_corpus_pattern record,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O02_industry-benchmarks.csv,33,2026-06-18,2026-04-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FIRSTCAPITAL-BM-0032,industry_corpus_pattern record,large enterprise peer group,Use as industry/pattern context only after tenant facts establish applicability.,"Adoption, process change, data quality, owner accountability, and measurable value evidence",26,industry_pattern_context_not_tenant_fact
first-capital,Financial Services Demo,v6.0,industry_corpus_pattern,FIRSTCAPITAL-MET-0033,industry_corpus_pattern record,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O02_industry-benchmarks.csv,34,2026-06-18,2026-04-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FIRSTCAPITAL-BM-0033,industry_corpus_pattern record,large enterprise peer group,Use as industry/pattern context only after tenant facts establish applicability.,"Adoption, process change, data quality, owner accountability, and measurable value evidence",27,industry_pattern_context_not_tenant_fact
first-capital,Financial Services Demo,v6.0,industry_corpus_pattern,FIRSTCAPITAL-MET-0034,industry_corpus_pattern record,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O02_industry-benchmarks.csv,35,2026-06-18,2026-04-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FIRSTCAPITAL-BM-0034,industry_corpus_pattern record,large enterprise peer group,Use as industry/pattern context only after tenant facts establish applicability.,"Adoption, process change, data quality, owner accountability, and measurable value evidence",28,industry_pattern_context_not_tenant_fact
first-capital,Financial Services Demo,v6.0,industry_corpus_pattern,FIRSTCAPITAL-MET-0035,industry_corpus_pattern record,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O02_industry-benchmarks.csv,36,2026-06-18,2026-04-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FIRSTCAPITAL-BM-0035,industry_corpus_pattern record,large enterprise peer group,Use as industry/pattern context only after tenant facts establish applicability.,"Adoption, process change, data quality, owner accountability, and measurable value evidence",29,industry_pattern_context_not_tenant_fact
first-capital,Financial Services Demo,v6.0,industry_corpus_pattern,FIRSTCAPITAL-MET-0036,industry_corpus_pattern record,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O02_industry-benchmarks.csv,37,2026-06-18,2026-04-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FIRSTCAPITAL-BM-0036,industry_corpus_pattern record,large enterprise peer group,Use as industry/pattern context only after tenant facts establish applicability.,"Adoption, process change, data quality, owner accountability, and measurable value evidence",12,industry_pattern_context_not_tenant_fact
first-capital,Financial Services Demo,v6.0,industry_corpus_pattern,FIRSTCAPITAL-MET-0037,industry_corpus_pattern record,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O02_industry-benchmarks.csv,38,2026-06-18,2026-04-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FIRSTCAPITAL-BM-0037,industry_corpus_pattern record,large enterprise peer group,Use as industry/pattern context only after tenant facts establish applicability.,"Adoption, process change, data quality, owner accountability, and measurable value evidence",13,industry_pattern_context_not_tenant_fact
first-capital,Financial Services Demo,v6.0,industry_corpus_pattern,FIRSTCAPITAL-MET-0038,industry_corpus_pattern record,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O02_industry-benchmarks.csv,39,2026-06-18,2026-04-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FIRSTCAPITAL-BM-0038,industry_corpus_pattern record,large enterprise peer group,Use as industry/pattern context only after tenant facts establish applicability.,"Adoption, process change, data quality, owner accountability, and measurable value evidence",14,industry_pattern_context_not_tenant_fact
first-capital,Financial Services Demo,v6.0,industry_corpus_pattern,FIRSTCAPITAL-MET-0039,industry_corpus_pattern record,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O02_industry-benchmarks.csv,40,2026-06-18,2026-04-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FIRSTCAPITAL-BM-0039,industry_corpus_pattern record,large enterprise peer group,Use as industry/pattern context only after tenant facts establish applicability.,"Adoption, process change, data quality, owner accountability, and measurable value evidence",15,industry_pattern_context_not_tenant_fact
first-capital,Financial Services Demo,v6.0,industry_corpus_pattern,FIRSTCAPITAL-MET-0040,industry_corpus_pattern record,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O02_industry-benchmarks.csv,41,2026-06-18,2026-04-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FIRSTCAPITAL-BM-0040,industry_corpus_pattern record,large enterprise peer group,Use as industry/pattern context only after tenant facts establish applicability.,"Adoption, process change, data quality, owner accountability, and measurable value evidence",16,industry_pattern_context_not_tenant_fact
first-capital,Financial Services Demo,v6.0,industry_corpus_pattern,FIRSTCAPITAL-MET-0041,industry_corpus_pattern record,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O02_industry-benchmarks.csv,42,2026-06-18,2026-04-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FIRSTCAPITAL-BM-0041,industry_corpus_pattern record,large enterprise peer group,Use as industry/pattern context only after tenant facts establish applicability.,"Adoption, process change, data quality, owner accountability, and measurable value evidence",17,industry_pattern_context_not_tenant_fact
first-capital,Financial Services Demo,v6.0,industry_corpus_pattern,FIRSTCAPITAL-MET-0042,industry_corpus_pattern record,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O02_industry-benchmarks.csv,43,2026-06-18,2026-04-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FIRSTCAPITAL-BM-0042,industry_corpus_pattern record,large enterprise peer group,Use as industry/pattern context only after tenant facts establish applicability.,"Adoption, process change, data quality, owner accountability, and measurable value evidence",18,industry_pattern_context_not_tenant_fact
first-capital,Financial Services Demo,v6.0,industry_corpus_pattern,FIRSTCAPITAL-MET-0043,industry_corpus_pattern record,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O02_industry-benchmarks.csv,44,2026-06-18,2026-04-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FIRSTCAPITAL-BM-0043,industry_corpus_pattern record,large enterprise peer group,Use as industry/pattern context only after tenant facts establish applicability.,"Adoption, process change, data quality, owner accountability, and measurable value evidence",19,industry_pattern_context_not_tenant_fact
first-capital,Financial Services Demo,v6.0,industry_corpus_pattern,FIRSTCAPITAL-MET-0044,industry_corpus_pattern record,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O02_industry-benchmarks.csv,45,2026-06-18,2026-04-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FIRSTCAPITAL-BM-0044,industry_corpus_pattern record,large enterprise peer group,Use as industry/pattern context only after tenant facts establish applicability.,"Adoption, process change, data quality, owner accountability, and measurable value evidence",20,industry_pattern_context_not_tenant_fact
first-capital,Financial Services Demo,v6.0,industry_corpus_pattern,FIRSTCAPITAL-MET-0045,industry_corpus_pattern record,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O02_industry-benchmarks.csv,46,2026-06-18,2026-04-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FIRSTCAPITAL-BM-0045,industry_corpus_pattern record,large enterprise peer group,Use as industry/pattern context only after tenant facts establish applicability.,"Adoption, process change, data quality, owner accountability, and measurable value evidence",21,industry_pattern_context_not_tenant_fact
first-capital,Financial Services Demo,v6.0,industry_corpus_pattern,FIRSTCAPITAL-MET-0046,industry_corpus_pattern record,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O02_industry-benchmarks.csv,47,2026-06-18,2026-04-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FIRSTCAPITAL-BM-0046,industry_corpus_pattern record,large enterprise peer group,Use as industry/pattern context only after tenant facts establish applicability.,"Adoption, process change, data quality, owner accountability, and measurable value evidence",22,industry_pattern_context_not_tenant_fact
first-capital,Financial Services Demo,v6.0,industry_corpus_pattern,FIRSTCAPITAL-MET-0047,industry_corpus_pattern record,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O02_industry-benchmarks.csv,48,2026-06-18,2026-04-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FIRSTCAPITAL-BM-0047,industry_corpus_pattern record,large enterprise peer group,Use as industry/pattern context only after tenant facts establish applicability.,"Adoption, process change, data quality, owner accountability, and measurable value evidence",23,industry_pattern_context_not_tenant_fact
first-capital,Financial Services Demo,v6.0,industry_corpus_pattern,FIRSTCAPITAL-MET-0048,industry_corpus_pattern record,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O02_industry-benchmarks.csv,49,2026-06-18,2026-04-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FIRSTCAPITAL-BM-0048,industry_corpus_pattern record,large enterprise peer group,Use as industry/pattern context only after tenant facts establish applicability.,"Adoption, process change, data quality, owner accountability, and measurable value evidence",24,industry_pattern_context_not_tenant_fact
first-capital,Financial Services Demo,v6.0,industry_corpus_pattern,FIRSTCAPITAL-MET-0049,industry_corpus_pattern record,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O02_industry-benchmarks.csv,50,2026-06-18,2026-04-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FIRSTCAPITAL-BM-0049,industry_corpus_pattern record,large enterprise peer group,Use as industry/pattern context only after tenant facts establish applicability.,"Adoption, process change, data quality, owner accountability, and measurable value evidence",25,industry_pattern_context_not_tenant_fact
