tenant_key,client_display_name,v6_contract_version,business_object_family,record_id,record_name,source_system,source_owner,source_basis,source_file,source_row_number,as_of_date,period_start,period_end,refresh_frequency,confidence,synthetic_demo_flag,data_sensitivity,required_for_surfaces,allowed_answer_types,not_allowed_claims,known_gaps,created_at,updated_at,spend_id,amount_usd,amount_type,owner,program_id,vendor_id,system_id,committed_vs_discretionary,renewal_or_gate_date,value_linkage,unit_economics
apex-retail,Retail Demo,v6.0,spend_value,APEXRETAIL-BEN-0129,Retail pricing record,v4_synthetic_pack,Transformation Finance,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,130,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APEXRETAIL-BEN-0129,42,productivity,Transformation Finance,APEXRETAIL-INIT-0054,VDR-00167,SYS-0167,productivity,2031-10-15,APEXRETAIL-MET-0029,finance attestation plus source-system telemetry
apex-retail,Retail Demo,v6.0,spend_value,APEXRETAIL-BEN-0130,Merchandising record,v4_synthetic_pack,Transformation Finance,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,131,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APEXRETAIL-BEN-0130,43,run_cost,Transformation Finance,APEXRETAIL-INIT-0055,VDR-00168,SYS-0168,run_cost,2031-10-26,APEXRETAIL-MET-0030,finance attestation plus source-system telemetry
apex-retail,Retail Demo,v6.0,spend_value,APEXRETAIL-BEN-0131,Omnichannel selling record,v4_synthetic_pack,Transformation Finance,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,132,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APEXRETAIL-BEN-0131,44,productivity,Transformation Finance,APEXRETAIL-INIT-0056,VDR-00169,SYS-0169,productivity,2031-11-06,APEXRETAIL-MET-0031,finance attestation plus source-system telemetry
apex-retail,Retail Demo,v6.0,spend_value,APEXRETAIL-BEN-0132,Store operations record,v4_synthetic_pack,Transformation Finance,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,133,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APEXRETAIL-BEN-0132,45,productivity,Transformation Finance,APEXRETAIL-INIT-0057,VDR-00170,SYS-0170,productivity,2031-11-17,APEXRETAIL-MET-0032,finance attestation plus source-system telemetry
apex-retail,Retail Demo,v6.0,spend_value,APEXRETAIL-BEN-0133,Inventory accuracy record,v4_synthetic_pack,Transformation Finance,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,134,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APEXRETAIL-BEN-0133,46,run_cost,Transformation Finance,APEXRETAIL-INIT-0058,VDR-00171,SYS-0171,run_cost,2031-11-28,APEXRETAIL-MET-0033,finance attestation plus source-system telemetry
apex-retail,Retail Demo,v6.0,spend_value,APEXRETAIL-BEN-0134,Customer loyalty record,v4_synthetic_pack,Transformation Finance,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,135,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APEXRETAIL-BEN-0134,47,productivity,Transformation Finance,APEXRETAIL-INIT-0059,VDR-00172,SYS-0172,productivity,2031-12-09,APEXRETAIL-MET-0034,finance attestation plus source-system telemetry
apex-retail,Retail Demo,v6.0,spend_value,APEXRETAIL-BEN-0135,Retail pricing record,v4_synthetic_pack,Transformation Finance,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,136,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APEXRETAIL-BEN-0135,48,productivity,Transformation Finance,APEXRETAIL-INIT-0060,VDR-00173,SYS-0173,productivity,2031-12-20,APEXRETAIL-MET-0035,finance attestation plus source-system telemetry
apex-retail,Retail Demo,v6.0,spend_value,APEXRETAIL-BEN-0136,Merchandising record,v4_synthetic_pack,Transformation Finance,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,137,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APEXRETAIL-BEN-0136,49,run_cost,Transformation Finance,APEXRETAIL-INIT-0061,VDR-00174,SYS-0174,run_cost,2031-12-31,APEXRETAIL-MET-0036,finance attestation plus source-system telemetry
apex-retail,Retail Demo,v6.0,spend_value,APEXRETAIL-BEN-0137,Omnichannel selling record,v4_synthetic_pack,Transformation Finance,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,138,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APEXRETAIL-BEN-0137,50,productivity,Transformation Finance,APEXRETAIL-INIT-0062,VDR-00175,SYS-0175,productivity,2032-01-11,APEXRETAIL-MET-0037,finance attestation plus source-system telemetry
apex-retail,Retail Demo,v6.0,spend_value,APEXRETAIL-BEN-0138,Store operations record,v4_synthetic_pack,Transformation Finance,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,139,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APEXRETAIL-BEN-0138,51,productivity,Transformation Finance,APEXRETAIL-INIT-0063,VDR-00176,SYS-0176,productivity,2032-01-22,APEXRETAIL-MET-0038,finance attestation plus source-system telemetry
apex-retail,Retail Demo,v6.0,spend_value,APEXRETAIL-BEN-0139,Inventory accuracy record,v4_synthetic_pack,Transformation Finance,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,140,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APEXRETAIL-BEN-0139,52,run_cost,Transformation Finance,APEXRETAIL-INIT-0064,VDR-00177,SYS-0177,run_cost,2032-02-02,APEXRETAIL-MET-0039,finance attestation plus source-system telemetry
apex-retail,Retail Demo,v6.0,spend_value,APEXRETAIL-BEN-0140,Customer loyalty record,v4_synthetic_pack,Transformation Finance,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,141,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APEXRETAIL-BEN-0140,53,productivity,Transformation Finance,APEXRETAIL-INIT-0065,VDR-00178,SYS-0178,productivity,2032-02-13,APEXRETAIL-MET-0040,finance attestation plus source-system telemetry
apex-retail,Retail Demo,v6.0,spend_value,APEXRETAIL-BEN-0141,Retail pricing record,v4_synthetic_pack,Transformation Finance,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,142,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APEXRETAIL-BEN-0141,54,productivity,Transformation Finance,APEXRETAIL-INIT-0066,VDR-00179,SYS-0179,productivity,2032-02-24,APEXRETAIL-MET-0041,finance attestation plus source-system telemetry
apex-retail,Retail Demo,v6.0,spend_value,APEXRETAIL-BEN-0142,Merchandising record,v4_synthetic_pack,Transformation Finance,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,143,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APEXRETAIL-BEN-0142,55,run_cost,Transformation Finance,APEXRETAIL-INIT-0067,VDR-00180,SYS-0180,run_cost,2032-03-06,APEXRETAIL-MET-0042,finance attestation plus source-system telemetry
apex-retail,Retail Demo,v6.0,spend_value,APEXRETAIL-BEN-0143,Omnichannel selling record,v4_synthetic_pack,Transformation Finance,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,144,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APEXRETAIL-BEN-0143,56,productivity,Transformation Finance,APEXRETAIL-INIT-0068,VDR-00181,SYS-0181,productivity,2032-03-17,APEXRETAIL-MET-0043,finance attestation plus source-system telemetry
apex-retail,Retail Demo,v6.0,spend_value,APEXRETAIL-BEN-0144,Store operations record,v4_synthetic_pack,Transformation Finance,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,145,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APEXRETAIL-BEN-0144,57,productivity,Transformation Finance,APEXRETAIL-INIT-0069,VDR-00182,SYS-0182,productivity,2032-03-28,APEXRETAIL-MET-0044,finance attestation plus source-system telemetry
apex-retail,Retail Demo,v6.0,spend_value,APEXRETAIL-BEN-0145,Inventory accuracy record,v4_synthetic_pack,Transformation Finance,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,146,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APEXRETAIL-BEN-0145,58,run_cost,Transformation Finance,APEXRETAIL-INIT-0070,VDR-00183,SYS-0183,run_cost,2032-04-08,APEXRETAIL-MET-0045,finance attestation plus source-system telemetry
apex-retail,Retail Demo,v6.0,spend_value,APEXRETAIL-BEN-0146,Customer loyalty record,v4_synthetic_pack,Transformation Finance,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,147,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APEXRETAIL-BEN-0146,30,productivity,Transformation Finance,APEXRETAIL-INIT-0071,VDR-00184,SYS-0184,productivity,2032-04-19,APEXRETAIL-MET-0046,finance attestation plus source-system telemetry
apex-retail,Retail Demo,v6.0,spend_value,APEXRETAIL-BEN-0147,Retail pricing record,v4_synthetic_pack,Transformation Finance,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,148,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APEXRETAIL-BEN-0147,31,productivity,Transformation Finance,APEXRETAIL-INIT-0072,VDR-00185,SYS-0185,productivity,2032-04-30,APEXRETAIL-MET-0047,finance attestation plus source-system telemetry
apex-retail,Retail Demo,v6.0,spend_value,APEXRETAIL-BEN-0148,Merchandising record,v4_synthetic_pack,Transformation Finance,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,149,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APEXRETAIL-BEN-0148,32,run_cost,Transformation Finance,APEXRETAIL-INIT-0073,VDR-00186,SYS-0186,run_cost,2032-05-11,APEXRETAIL-MET-0048,finance attestation plus source-system telemetry
apex-retail,Retail Demo,v6.0,spend_value,APEXRETAIL-BEN-0149,Omnichannel selling record,v4_synthetic_pack,Transformation Finance,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,150,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APEXRETAIL-BEN-0149,33,productivity,Transformation Finance,APEXRETAIL-INIT-0074,VDR-00187,SYS-0187,productivity,2032-05-22,APEXRETAIL-MET-0049,finance attestation plus source-system telemetry
apex-retail,Retail Demo,v6.0,spend_value,APEXRETAIL-BEN-0150,Store operations record,v4_synthetic_pack,Transformation Finance,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,151,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APEXRETAIL-BEN-0150,34,productivity,Transformation Finance,APEXRETAIL-INIT-0075,VDR-00188,SYS-0188,productivity,2032-06-02,APEXRETAIL-MET-0050,finance attestation plus source-system telemetry
