tenantKey,path,matchType,artifactFamily,layer,eligibility,recommendedAction,reason,sizeBytes,sha256
meridian-health,datasets/tenant-inputs/meridian-health/approved-content/home/design-contract-pack.json,path,approved-content-derived,derived-narrative,derived-output,rebuild-after-canonical-validation,Approved content is derived from context and should not become source truth.,3540988,3065232bda37c096cf0e4a30beeb90fcdc4b22b7629d8b0f78f5cef5f0bfa876
meridian-health,datasets/tenant-inputs/meridian-health/approved-content/home/story-blocks.json,path,approved-content-derived,derived-narrative,derived-output,rebuild-after-canonical-validation,Approved content is derived from context and should not become source truth.,134727,622648ee45d19b36fbed01b3f051cb1e73ce94352dc26bebab06cb1bbe4bf1a3
meridian-health,datasets/tenant-inputs/meridian-health/approved-content/home/visual-specs.json,path,approved-content-derived,derived-narrative,derived-output,rebuild-after-canonical-validation,Approved content is derived from context and should not become source truth.,319163,44c03eb20458834430cf84719f09d4b1807c34262aeba20eb812e0443c21dfd2
meridian-health,datasets/tenant-inputs/meridian-health/approved-content/tower/story-blocks.json,path,approved-content-derived,derived-narrative,derived-output,rebuild-after-canonical-validation,Approved content is derived from context and should not become source truth.,173497,e9c0f4c43f21aecf6c220ea3a800ef288d70458bf61e8b1e8bb2ba7cb319edd7
meridian-health,datasets/tenant-inputs/meridian-health/approved-content/tower/visual-specs.json,path,approved-content-derived,derived-narrative,derived-output,rebuild-after-canonical-validation,Approved content is derived from context and should not become source truth.,234721,fa9b98719f3354126a12294a6248651775c9dcdccfa1fa2a7d4a7d3b6432f095
meridian-health,datasets/tenant-inputs/meridian-health/derived/ai-use-case-business-unit-map.json,path,derived-context-artifact,derived,derived-output,regenerate-after-source-reconciliation,Derived artifacts are disposable and should trace back to canonical objects.,169186,3e015759aec81d8b5b62899a38fee43dc2c98a4b34252da0cb88d919aed0cd16
meridian-health,datasets/tenant-inputs/meridian-health/derived/canonical-facts.json,path,derived-context-artifact,derived,derived-output,regenerate-after-source-reconciliation,Derived artifacts are disposable and should trace back to canonical objects.,17132956,6c3dd120869095fdb218b202614f5fe7f988f0181d26c4c679930bd2b5cd3eef
meridian-health,datasets/tenant-inputs/meridian-health/derived/context-gaps.json,path,derived-context-artifact,derived,derived-output,regenerate-after-source-reconciliation,Derived artifacts are disposable and should trace back to canonical objects.,2017999,18170cf35ea6b51e38890ea31a563edd77f24527ab191fb1ebd229d7208c4690
meridian-health,datasets/tenant-inputs/meridian-health/derived/entity-profiles.json,path,derived-context-artifact,derived,derived-output,regenerate-after-source-reconciliation,Derived artifacts are disposable and should trace back to canonical objects.,1030136,05e7706280c7d4ca6ded778110590e22bee41d9360d5c6c49c49e721de1db5a3
meridian-health,datasets/tenant-inputs/meridian-health/derived/evidence-registry.json,path,derived-context-artifact,derived,derived-output,regenerate-after-source-reconciliation,Derived artifacts are disposable and should trace back to canonical objects.,14070447,0cf925adf4d749814e9edc395666abbc91bf90aca20674c68bd8e29f95b1920d
meridian-health,datasets/tenant-inputs/meridian-health/derived/interview-insights.json,path,derived-context-artifact,derived,derived-output,regenerate-after-source-reconciliation,Derived artifacts are disposable and should trace back to canonical objects.,626467,97a5f42941ed4e953ebfd2e93aeeefc8aa80aae283a1319a72b996c479202b08
meridian-health,datasets/tenant-inputs/meridian-health/derived/module-context/home-context-view.json,path,derived-context-artifact,derived,derived-output,regenerate-after-source-reconciliation,Derived artifacts are disposable and should trace back to canonical objects.,407825,f7621832f58e147501216fc1142338421985e07530371c15513add01d5c54b29
meridian-health,datasets/tenant-inputs/meridian-health/derived/module-context/moves-context-view.json,path,derived-context-artifact,derived,derived-output,regenerate-after-source-reconciliation,Derived artifacts are disposable and should trace back to canonical objects.,233146,8b6cc462cf687a09792f889c7a3e467e7ad1febec04d7e8e57e63f11758e2973
meridian-health,datasets/tenant-inputs/meridian-health/derived/module-context/sa08-benefits-posture.json,path,derived-context-artifact,derived,derived-output,regenerate-after-source-reconciliation,Derived artifacts are disposable and should trace back to canonical objects.,6748,4ada3eff7dd01843443da40353d4e27415941e1fe92ee4a1abb0791f18981dad
meridian-health,datasets/tenant-inputs/meridian-health/derived/module-context/tower-dashboard-view.json,path,derived-context-artifact,derived,derived-output,regenerate-after-source-reconciliation,Derived artifacts are disposable and should trace back to canonical objects.,282697,15f3b542b83acbc6189f59cb6b62797c974a0366ff3bea80f756388e5509c515
meridian-health,datasets/tenant-inputs/meridian-health/derived/relationship-graph.json,path,derived-context-artifact,derived,derived-output,regenerate-after-source-reconciliation,Derived artifacts are disposable and should trace back to canonical objects.,4391557,8928940ca7a9fa2c14c08e4e92d09c314e4a0a6ed577abb42cad74593aef75ca
meridian-health,datasets/tenant-inputs/meridian-health/interviews/executive_interviews.csv,path,interview-discovery-channel,L1-client-intake-discovery,source-evidence-or-signal,migrate-into-first-class-interview-workstream,Interview evidence must be governed separately from canonical dimensions.,305565,7e6e43ed072f501345b7a343da1549025691f08781468d3f70dc5e0b96d08ee3
meridian-health,datasets/tenant-inputs/meridian-health/segmentation.json,path,unclassified,unknown,review-required,review-and-classify,Matched tenant alias but no specific family rule applied.,3632,fe6550275446c8236737b6e07b04c6a2994eb366bf7dbf8645d8bc89e14f97f5
meridian-health,datasets/tenant-inputs/meridian-health/standard-2026-07-v3/00_enterprise_profile.csv,path,legacy-standard-pack,L3-canonical-candidate,adjacent-non-active,compare-to-active-then-retire-or-use-as-source-evidence,Standard pack is outside the registry-declared active root.,2785,fe87be92ac7f08b05c700cc2129fe5bffddb40ed8fe0b3710055dfc14656f677
meridian-health,datasets/tenant-inputs/meridian-health/standard-2026-07-v3/01_business_functions.csv,path,legacy-standard-pack,L3-canonical-candidate,adjacent-non-active,compare-to-active-then-retire-or-use-as-source-evidence,Standard pack is outside the registry-declared active root.,228296,9738f285fe0c99c4241a2ca7f682649e313e7a06573137861a6a17c777f1168e
meridian-health,datasets/tenant-inputs/meridian-health/standard-2026-07-v3/02_org_ownership.csv,path,legacy-standard-pack,L3-canonical-candidate,adjacent-non-active,compare-to-active-then-retire-or-use-as-source-evidence,Standard pack is outside the registry-declared active root.,226051,fc7548ad655928b32c272ae4679b2b535510e9af546562ecbd7265d894b98cf9
meridian-health,datasets/tenant-inputs/meridian-health/standard-2026-07-v3/03_workforce_roles.csv,path,legacy-standard-pack,L3-canonical-candidate,adjacent-non-active,compare-to-active-then-retire-or-use-as-source-evidence,Standard pack is outside the registry-declared active root.,314241,c3a64ab3d2c030bd07741aab0fabbdd9b331e6e3135e3f47e8c6af4e274d1f76
meridian-health,datasets/tenant-inputs/meridian-health/standard-2026-07-v3/04_applications_systems.csv,path,legacy-standard-pack,L3-canonical-candidate,adjacent-non-active,compare-to-active-then-retire-or-use-as-source-evidence,Standard pack is outside the registry-declared active root.,236275,df1a3b53e5f652fff6ae62389fa32a46a1916cd2ad4f02449243096820d03996
meridian-health,datasets/tenant-inputs/meridian-health/standard-2026-07-v3/05_data_assets_integrations.csv,path,legacy-standard-pack,L3-canonical-candidate,adjacent-non-active,compare-to-active-then-retire-or-use-as-source-evidence,Standard pack is outside the registry-declared active root.,276315,95d0cca5ec09cbf4df86f6526eb772a6ede94907690d59d0ff8567a283fb6752
meridian-health,datasets/tenant-inputs/meridian-health/standard-2026-07-v3/06_infrastructure_platforms.csv,path,legacy-standard-pack,L3-canonical-candidate,adjacent-non-active,compare-to-active-then-retire-or-use-as-source-evidence,Standard pack is outside the registry-declared active root.,7710,2dabafed9eafb477033d3c46f7641846125179ee4df1f33aca9626b79abc0652
meridian-health,datasets/tenant-inputs/meridian-health/standard-2026-07-v3/07_vendors_contracts.csv,path,legacy-standard-pack,L3-canonical-candidate,adjacent-non-active,compare-to-active-then-retire-or-use-as-source-evidence,Standard pack is outside the registry-declared active root.,232284,75efa51e1f3796206bcd98e5bec99fc852f057b2902bae76e72c2d1957f128a8
meridian-health,datasets/tenant-inputs/meridian-health/standard-2026-07-v3/08_it_budget_spend_value.csv,path,legacy-standard-pack,L3-canonical-candidate,adjacent-non-active,compare-to-active-then-retire-or-use-as-source-evidence,Standard pack is outside the registry-declared active root.,373636,e30ede2647d29cc68bfd3dd53a89b9bcd063eb5ec6aa617cb07448c39686dedf
meridian-health,datasets/tenant-inputs/meridian-health/standard-2026-07-v3/09_programs_initiatives.csv,path,legacy-standard-pack,L3-canonical-candidate,adjacent-non-active,compare-to-active-then-retire-or-use-as-source-evidence,Standard pack is outside the registry-declared active root.,357409,88c8d3462875b6d27091f200f1e1b1cc8cde1c9bede1be50d0cf7cb853145929
meridian-health,datasets/tenant-inputs/meridian-health/standard-2026-07-v3/10_ai_automation_use_cases.csv,path,legacy-standard-pack,L3-canonical-candidate,adjacent-non-active,compare-to-active-then-retire-or-use-as-source-evidence,Standard pack is outside the registry-declared active root.,355446,19afcc955748f5148451ac250f59e8e734043c297d865b57d55d90c938596a59
meridian-health,datasets/tenant-inputs/meridian-health/standard-2026-07-v3/11_risks_controls.csv,path,legacy-standard-pack,L3-canonical-candidate,adjacent-non-active,compare-to-active-then-retire-or-use-as-source-evidence,Standard pack is outside the registry-declared active root.,244371,bdc2c4954583e87af3397edf0c2a0c2365b5dbf0095ffce4376daa21cd95a754
meridian-health,datasets/tenant-inputs/meridian-health/standard-2026-07-v3/12_relationships.csv,path,legacy-standard-pack,L3-canonical-candidate,adjacent-non-active,compare-to-active-then-retire-or-use-as-source-evidence,Standard pack is outside the registry-declared active root.,278519,22a84209eeb67e54a5c95f4626221a0a2ce6500feba0240f62bc2d07455afade
meridian-health,datasets/tenant-inputs/meridian-health/standard-2026-07-v3/13_evidence_sources.csv,path,legacy-standard-pack,L3-canonical-candidate,adjacent-non-active,compare-to-active-then-retire-or-use-as-source-evidence,Standard pack is outside the registry-declared active root.,402579,b2bb335d518e0617a620039d54147ac19c4574dc2defe52eb4191b7b85351122
meridian-health,datasets/tenant-inputs/meridian-health/standard-2026-07-v3/14_metrics_outcomes.csv,path,legacy-standard-pack,L3-canonical-candidate,adjacent-non-active,compare-to-active-then-retire-or-use-as-source-evidence,Standard pack is outside the registry-declared active root.,299489,61c04cad6ffe995c9ac6fe8d43c12ca4b6e4d927205c66f1baeb9b97ac40cec9
meridian-health,datasets/tenant-inputs/meridian-health/standard-2026-07-v3/15_industry_context_patterns.csv,path,legacy-standard-pack,L3-canonical-candidate,adjacent-non-active,compare-to-active-then-retire-or-use-as-source-evidence,Standard pack is outside the registry-declared active root.,4637,72072e25508104856b1075ced8304f6be4e04bc58f10237fb78cbb7357c39bf8
meridian-health,datasets/tenant-inputs/meridian-health/standard-2026-07-v3/16_expert_lenses.csv,path,legacy-standard-pack,L3-canonical-candidate,adjacent-non-active,compare-to-active-then-retire-or-use-as-source-evidence,Standard pack is outside the registry-declared active root.,4553,b67b53ce016e6f99270d00f766b2adf8aaec10885820016fa8ed8d466a4773a1
meridian-health,datasets/tenant-inputs/meridian-health/standard-2026-07-v3/17_managed_services_scope.csv,path,legacy-standard-pack,L3-canonical-candidate,adjacent-non-active,compare-to-active-then-retire-or-use-as-source-evidence,Standard pack is outside the registry-declared active root.,260020,246a62c72d958e841d79a1cfd538bb85be72a37fcd5d9b4b6ef71e206cb06192
meridian-health,datasets/tenant-inputs/meridian-health/standard-2026-07-v3/18_operational_process_evidence.csv,path,legacy-standard-pack,L3-canonical-candidate,adjacent-non-active,compare-to-active-then-retire-or-use-as-source-evidence,Standard pack is outside the registry-declared active root.,233124,c47fbd84032cd20ba4ebec566db18bd9cdf492561806647f2c6c09b7ee032db5
meridian-health,datasets/tenant-inputs/meridian-health/standard-2026-07-v3/SA02_IT_Finance_Budget_Spend_Extract.csv,path,legacy-standard-pack,L2-source-adapter-template-or-output,adjacent-non-active,compare-to-active-then-retire-or-use-as-source-evidence,Standard pack is outside the registry-declared active root.,30769,90b9f6425501d697a89f9205150da4395698face50a2896e579eabe8bf9658f5
meridian-health,datasets/tenant-inputs/meridian-health/standard-2026-07-v3/SA04_Program_Portfolio_Extract.csv,path,legacy-standard-pack,L2-source-adapter-template-or-output,adjacent-non-active,compare-to-active-then-retire-or-use-as-source-evidence,Standard pack is outside the registry-declared active root.,7362,0320901d7f539714815ea12915e187d0adbd54bdd249a0b952ca069ed90b973a
meridian-health,datasets/tenant-inputs/meridian-health/standard-2026-07-v3/SA08_AI_Benefits_Realization_Usage_Ledger.csv,path,legacy-standard-pack,L2-source-adapter-template-or-output,adjacent-non-active,compare-to-active-then-retire-or-use-as-source-evidence,Standard pack is outside the registry-declared active root.,7859,0ad641603ff08ae12668b5410d8c0664f537e5cc5ca41ce38688eded147eace3
meridian-health,datasets/tenant-inputs/meridian-health/standard-2026-07-v3/SA09_AI_Tool_Usage_Feed.csv,path,legacy-standard-pack,L2-source-adapter-template-or-output,adjacent-non-active,compare-to-active-then-retire-or-use-as-source-evidence,Standard pack is outside the registry-declared active root.,5201,d66ce8e1c5d61874bc44898f69d6eb7c444e7f1edba844b591609acc7a40be5a
