tenant_key,client_display_name,v6_contract_version,business_object_family,record_id,record_name,source_system,source_owner,source_basis,source_file,source_row_number,as_of_date,period_start,period_end,refresh_frequency,confidence,synthetic_demo_flag,data_sensitivity,required_for_surfaces,allowed_answer_types,not_allowed_claims,known_gaps,created_at,updated_at,pattern_id,pattern_name,industry_domain,when_to_apply,signals,recommended_actions,corpus_context_label
skyharbor-air,SkyHarbor Air Group,v6.0,industry_corpus_pattern,MET-0028,industry_corpus_pattern record,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O02_industry-benchmarks.csv,29,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,data_thin:source_owner_missing|data_thin:when_to_apply_missing|data_thin:signals_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,BMK-0028,industry_corpus_pattern record,Digital-Native Operators,data_thin:when_to_apply_missing,data_thin:signals_missing,-4.3,industry_pattern_context_not_tenant_fact
skyharbor-air,SkyHarbor Air Group,v6.0,industry_corpus_pattern,MET-0029,industry_corpus_pattern record,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O02_industry-benchmarks.csv,30,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,data_thin:source_owner_missing|data_thin:when_to_apply_missing|data_thin:signals_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,BMK-0029,industry_corpus_pattern record,Cross-Industry Leaders,data_thin:when_to_apply_missing,data_thin:signals_missing,5.17,industry_pattern_context_not_tenant_fact
skyharbor-air,SkyHarbor Air Group,v6.0,industry_corpus_pattern,MET-0030,industry_corpus_pattern record,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O02_industry-benchmarks.csv,31,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,data_thin:source_owner_missing|data_thin:when_to_apply_missing|data_thin:signals_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,BMK-0030,industry_corpus_pattern record,Top-Quartile Airlines,data_thin:when_to_apply_missing,data_thin:signals_missing,-0.26,industry_pattern_context_not_tenant_fact
skyharbor-air,SkyHarbor Air Group,v6.0,industry_corpus_pattern,MET-0031,industry_corpus_pattern record,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O02_industry-benchmarks.csv,32,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,data_thin:source_owner_missing|data_thin:when_to_apply_missing|data_thin:signals_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,BMK-0031,industry_corpus_pattern record,Legacy Flag Carriers,data_thin:when_to_apply_missing,data_thin:signals_missing,-8.47,industry_pattern_context_not_tenant_fact
skyharbor-air,SkyHarbor Air Group,v6.0,industry_corpus_pattern,MET-0032,industry_corpus_pattern record,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O02_industry-benchmarks.csv,33,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,data_thin:source_owner_missing|data_thin:when_to_apply_missing|data_thin:signals_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,BMK-0032,industry_corpus_pattern record,Digital-Native Operators,data_thin:when_to_apply_missing,data_thin:signals_missing,4.72,industry_pattern_context_not_tenant_fact
skyharbor-air,SkyHarbor Air Group,v6.0,industry_corpus_pattern,MET-0033,industry_corpus_pattern record,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O02_industry-benchmarks.csv,34,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,data_thin:source_owner_missing|data_thin:when_to_apply_missing|data_thin:signals_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,BMK-0033,industry_corpus_pattern record,Cross-Industry Leaders,data_thin:when_to_apply_missing,data_thin:signals_missing,-6.04,industry_pattern_context_not_tenant_fact
skyharbor-air,SkyHarbor Air Group,v6.0,industry_corpus_pattern,MET-0034,industry_corpus_pattern record,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O02_industry-benchmarks.csv,35,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,data_thin:source_owner_missing|data_thin:when_to_apply_missing|data_thin:signals_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,BMK-0034,industry_corpus_pattern record,Cross-Industry Leaders,data_thin:when_to_apply_missing,data_thin:signals_missing,-0.93,industry_pattern_context_not_tenant_fact
skyharbor-air,SkyHarbor Air Group,v6.0,industry_corpus_pattern,MET-0035,industry_corpus_pattern record,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O02_industry-benchmarks.csv,36,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,data_thin:source_owner_missing|data_thin:when_to_apply_missing|data_thin:signals_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,BMK-0035,industry_corpus_pattern record,Cross-Industry Leaders,data_thin:when_to_apply_missing,data_thin:signals_missing,6.01,industry_pattern_context_not_tenant_fact
skyharbor-air,SkyHarbor Air Group,v6.0,industry_corpus_pattern,MET-0036,industry_corpus_pattern record,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O02_industry-benchmarks.csv,37,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,data_thin:source_owner_missing|data_thin:when_to_apply_missing|data_thin:signals_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,BMK-0036,industry_corpus_pattern record,Digital-Native Operators,data_thin:when_to_apply_missing,data_thin:signals_missing,-3.07,industry_pattern_context_not_tenant_fact
skyharbor-air,SkyHarbor Air Group,v6.0,industry_corpus_pattern,MET-0037,industry_corpus_pattern record,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O02_industry-benchmarks.csv,38,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,data_thin:source_owner_missing|data_thin:when_to_apply_missing|data_thin:signals_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,BMK-0037,industry_corpus_pattern record,Legacy Flag Carriers,data_thin:when_to_apply_missing,data_thin:signals_missing,9.03,industry_pattern_context_not_tenant_fact
skyharbor-air,SkyHarbor Air Group,v6.0,industry_corpus_pattern,MET-0038,industry_corpus_pattern record,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O02_industry-benchmarks.csv,39,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,data_thin:source_owner_missing|data_thin:when_to_apply_missing|data_thin:signals_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,BMK-0038,industry_corpus_pattern record,Legacy Flag Carriers,data_thin:when_to_apply_missing,data_thin:signals_missing,-6.9,industry_pattern_context_not_tenant_fact
skyharbor-air,SkyHarbor Air Group,v6.0,industry_corpus_pattern,MET-0039,industry_corpus_pattern record,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O02_industry-benchmarks.csv,40,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,data_thin:source_owner_missing|data_thin:when_to_apply_missing|data_thin:signals_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,BMK-0039,industry_corpus_pattern record,Cross-Industry Leaders,data_thin:when_to_apply_missing,data_thin:signals_missing,10.77,industry_pattern_context_not_tenant_fact
skyharbor-air,SkyHarbor Air Group,v6.0,industry_corpus_pattern,MET-0040,industry_corpus_pattern record,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O02_industry-benchmarks.csv,41,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,data_thin:source_owner_missing|data_thin:when_to_apply_missing|data_thin:signals_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,BMK-0040,industry_corpus_pattern record,Cross-Industry Leaders,data_thin:when_to_apply_missing,data_thin:signals_missing,2.35,industry_pattern_context_not_tenant_fact
skyharbor-air,SkyHarbor Air Group,v6.0,industry_corpus_pattern,MET-0041,industry_corpus_pattern record,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O02_industry-benchmarks.csv,42,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,data_thin:source_owner_missing|data_thin:when_to_apply_missing|data_thin:signals_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,BMK-0041,industry_corpus_pattern record,Top-Quartile Airlines,data_thin:when_to_apply_missing,data_thin:signals_missing,-0.56,industry_pattern_context_not_tenant_fact
skyharbor-air,SkyHarbor Air Group,v6.0,industry_corpus_pattern,MET-0042,industry_corpus_pattern record,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O02_industry-benchmarks.csv,43,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,data_thin:source_owner_missing|data_thin:when_to_apply_missing|data_thin:signals_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,BMK-0042,industry_corpus_pattern record,Low-Cost Carriers,data_thin:when_to_apply_missing,data_thin:signals_missing,-2.56,industry_pattern_context_not_tenant_fact
skyharbor-air,SkyHarbor Air Group,v6.0,industry_corpus_pattern,MET-0043,industry_corpus_pattern record,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O02_industry-benchmarks.csv,44,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,data_thin:source_owner_missing|data_thin:when_to_apply_missing|data_thin:signals_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,BMK-0043,industry_corpus_pattern record,Global Network Carriers,data_thin:when_to_apply_missing,data_thin:signals_missing,-0.7,industry_pattern_context_not_tenant_fact
skyharbor-air,SkyHarbor Air Group,v6.0,industry_corpus_pattern,MET-0044,industry_corpus_pattern record,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O02_industry-benchmarks.csv,45,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,data_thin:source_owner_missing|data_thin:when_to_apply_missing|data_thin:signals_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,BMK-0044,industry_corpus_pattern record,Digital-Native Operators,data_thin:when_to_apply_missing,data_thin:signals_missing,1.1,industry_pattern_context_not_tenant_fact
skyharbor-air,SkyHarbor Air Group,v6.0,industry_corpus_pattern,MET-0045,industry_corpus_pattern record,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O02_industry-benchmarks.csv,46,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,data_thin:source_owner_missing|data_thin:when_to_apply_missing|data_thin:signals_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,BMK-0045,industry_corpus_pattern record,Digital-Native Operators,data_thin:when_to_apply_missing,data_thin:signals_missing,-1.03,industry_pattern_context_not_tenant_fact
skyharbor-air,SkyHarbor Air Group,v6.0,industry_corpus_pattern,MET-0046,industry_corpus_pattern record,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O02_industry-benchmarks.csv,47,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,data_thin:source_owner_missing|data_thin:when_to_apply_missing|data_thin:signals_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,BMK-0046,industry_corpus_pattern record,Global Network Carriers,data_thin:when_to_apply_missing,data_thin:signals_missing,1.34,industry_pattern_context_not_tenant_fact
skyharbor-air,SkyHarbor Air Group,v6.0,industry_corpus_pattern,MET-0047,industry_corpus_pattern record,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O02_industry-benchmarks.csv,48,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,data_thin:source_owner_missing|data_thin:when_to_apply_missing|data_thin:signals_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,BMK-0047,industry_corpus_pattern record,Digital-Native Operators,data_thin:when_to_apply_missing,data_thin:signals_missing,5.37,industry_pattern_context_not_tenant_fact
skyharbor-air,SkyHarbor Air Group,v6.0,industry_corpus_pattern,MET-0048,industry_corpus_pattern record,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O02_industry-benchmarks.csv,49,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,data_thin:source_owner_missing|data_thin:when_to_apply_missing|data_thin:signals_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,BMK-0048,industry_corpus_pattern record,Legacy Flag Carriers,data_thin:when_to_apply_missing,data_thin:signals_missing,10.38,industry_pattern_context_not_tenant_fact
skyharbor-air,SkyHarbor Air Group,v6.0,industry_corpus_pattern,MET-0049,industry_corpus_pattern record,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O02_industry-benchmarks.csv,50,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,data_thin:source_owner_missing|data_thin:when_to_apply_missing|data_thin:signals_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,BMK-0049,industry_corpus_pattern record,Global Network Carriers,data_thin:when_to_apply_missing,data_thin:signals_missing,-0.35,industry_pattern_context_not_tenant_fact
skyharbor-air,SkyHarbor Air Group,v6.0,industry_corpus_pattern,MET-0050,industry_corpus_pattern record,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O02_industry-benchmarks.csv,51,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,data_thin:source_owner_missing|data_thin:when_to_apply_missing|data_thin:signals_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,BMK-0050,industry_corpus_pattern record,Cross-Industry Leaders,data_thin:when_to_apply_missing,data_thin:signals_missing,1.8,industry_pattern_context_not_tenant_fact
skyharbor-air,SkyHarbor Air Group,v6.0,industry_corpus_pattern,MET-0051,industry_corpus_pattern record,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O02_industry-benchmarks.csv,52,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,data_thin:source_owner_missing|data_thin:when_to_apply_missing|data_thin:signals_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,BMK-0051,industry_corpus_pattern record,Legacy Flag Carriers,data_thin:when_to_apply_missing,data_thin:signals_missing,0,industry_pattern_context_not_tenant_fact
